Osc_Latorre2015	wormbaseID
4R79.1	WBGene00003525
4R79.2	WBGene00007067
AC3.10	WBGene00004964
AC3.3	WBGene00000024
AC3.4	WBGene00004098
AC3.5	WBGene00007071
AC3.7	WBGene00007072
AC3.8	WBGene00007073
B0019.1	WBGene00000138
B0024.1	WBGene00000722
B0024.14	WBGene00007103
B0024.15	WBGene00007104
B0024.2	WBGene00000723
B0024.4	WBGene00007097
B0034.1	WBGene00015002
B0034.4	WBGene00015004
B0034.7	WBGene00044394
B0035.10	WBGene00001919
B0035.7	WBGene00001921
B0035.8	WBGene00001922
B0035.9	WBGene00001920
B0205.4	WBGene00015019
B0212.1	WBGene00015035
B0213.10	WBGene00015040
B0213.14	WBGene00015043
B0213.2	WBGene00003765
B0213.3	WBGene00003766
B0213.5	WBGene00003768
B0213.6	WBGene00003769
B0213.7	WBGene00006142
B0218.2	WBGene00015048
B0222.11	WBGene00044582
B0222.3	WBGene00015055
B0222.5	WBGene00015056
B0222.6	WBGene00000717
B0222.8	WBGene00000599
B0228.1	WBGene00015059
B0238.12	WBGene00015076
B0240.1	WBGene00004359
B0240.3	WBGene00000907
B0244.10	WBGene00015085
B0244.7	WBGene00015082
B0280.7	WBGene00015103
B0285.5	WBGene00002003
B0286.2	WBGene00002252
B0286.3	WBGene00015116
B0302.1	WBGene00002207
B0304.3	WBGene00015135
B0310.2	WBGene00015138
B0310.3	WBGene00015139
B0310.6	WBGene00015142
B0331.1	WBGene00007140
B0331.2	WBGene00007141
B0334.1	WBGene00007142
B0334.13	WBGene00007149
B0334.2	WBGene00006660
B0334.6	WBGene00007146
B0344.2	WBGene00006955
B0348.5	WBGene00015153
B0361.9	WBGene00015163
B0365.1	WBGene00007150
B0365.5	WBGene00007152
B0393.5	WBGene00007170
B0395.1	WBGene00003729
B0395.2	WBGene00007174
B0399.2	WBGene00007177
B0403.5	WBGene00015169
B0412.1	WBGene00000895
B0416.7	WBGene00015182
B0454.5	WBGene00015196
B0454.8	WBGene00015199
B0457.2	WBGene00007178
B0462.4	WBGene00007183
B0491.2	WBGene00005016
B0496.7	WBGene00015216
B0507.1	WBGene00015218
B0507.10	WBGene00015227
B0507.3	WBGene00015220
B0511.1	WBGene00001432
B0513.9	WBGene00007200
B0545.1	WBGene00006599
B0554.4	WBGene00015257
B0554.5	WBGene00015258
B0563.5	WBGene00015262
B0564.3	WBGene00007203
B0564.6	WBGene00007206
B0564.9	WBGene00007208
BE0003N10.3	WBGene00015268
BE10.2	WBGene00007210
C01A2.2	WBGene00007214
C01B10.11	WBGene00044294
C01B10.5	WBGene00001858
C01B12.1	WBGene00005017
C01B12.4	WBGene00015287
C01B4.6	WBGene00015270
C01B9.1	WBGene00007220
C01C10.1	WBGene00000523
C01C10.2	WBGene00015294
C01C10.3	WBGene00015295
C01C10.4	WBGene00000526
C01F1.3	WBGene00015298
C01F1.5	WBGene00015300
C01G10.15	WBGene00007240
C01G10.16	WBGene00007241
C01G10.17	WBGene00044658
C01G10.4	WBGene00007231
C01G10.5	WBGene00007232
C01G10.6	WBGene00007233
C01G12.1	WBGene00007242
C01G12.10	WBGene00007250
C01G12.11	WBGene00007251
C01G12.2	WBGene00007243
C01G12.3	WBGene00007244
C01G12.6	WBGene00007246
C01G6.9	WBGene00007229
C01H6.1	WBGene00000637
C01H6.2	WBGene00007252
C01H6.3	WBGene00007253
C01H6.5	WBGene00003622
C01H6.6	WBGene00007255
C01H6.8	WBGene00007257
C02B10.5	WBGene00015330
C02B4.1	WBGene00000082
C02B8.5	WBGene00015323
C02C2.1	WBGene00015332
C02C2.4	WBGene00015333
C02D4.1	WBGene00007262
C02D5.1	WBGene00015335
C02D5.2	WBGene00015336
C02E7.6	WBGene00015339
C02E7.7	WBGene00015340
C02F12.4	WBGene00006431
C02F12.5	WBGene00015355
C02F4.4	WBGene00007264
C02F5.14	WBGene00044445
C02G6.3	WBGene00044803
C02H6.1	WBGene00015361
C02H6.2	WBGene00015362
C02H7.1	WBGene00001127
C03A3.3	WBGene00007268
C03A7.11	WBGene00015369
C03A7.14	WBGene00000031
C03A7.4	WBGene00004099
C03A7.7	WBGene00000029
C03A7.8	WBGene00000030
C03B1.5	WBGene00015376
C03B1.7	WBGene00015378
C03D6.1	WBGene00007275
C03F11.2	WBGene00015388
C03G5.11	WBGene00044339
C03G5.12	WBGene00044340
C03G5.13	WBGene00044357
C03G5.2	WBGene00015392
C03G5.8	WBGene00023477
C03G5.9	WBGene00044337
C03G6.10	WBGene00015396
C03G6.14	WBGene00015399
C03G6.15	WBGene00015400
C03G6.17	WBGene00015402
C03G6.8	WBGene00015395
C04A11.1	WBGene00007285
C04A11.3	WBGene00007287
C04C11.1	WBGene00007295
C04E12.11	WBGene00015440
C04E12.4	WBGene00015434
C04E12.5	WBGene00015435
C04F1.1	WBGene00015442
C04F12.8	WBGene00007302
C04F5.7	WBGene00015449
C04F6.1	WBGene00006929
C04F6.3	WBGene00000503
C04F6.5	WBGene00000990
C04G6.10	WBGene00015458
C04G6.2	WBGene00015453
C04G6.7	WBGene00015457
C04H4.1	WBGene00007311
C05A9.1	WBGene00003999
C05B5.3	WBGene00004100
C05B5.4	WBGene00007321
C05B5.8	WBGene00007324
C05C12.3	WBGene00001795
C05C12.4	WBGene00007336
C05C8.7	WBGene00015464
C05C8.8	WBGene00015465
C05C9.1	WBGene00007325
C05C9.3	WBGene00007327
C05D10.3	WBGene00015479
C05D10.4	WBGene00015480
C05D11.6	WBGene00003523
C05D12.1	WBGene00007339
C05D12.2	WBGene00007340
C05D12.7	WBGene00044029
C05D9.4	WBGene00015473
C05D9.9	WBGene00015476
C05E11.4	WBGene00000133
C05E11.5	WBGene00000136
C05E11.7	WBGene00015496
C05E4.1	WBGene00005643
C05E4.3	WBGene00005642
C05E4.9	WBGene00001564
C05E7.1	WBGene00007343
C05E7.2	WBGene00007344
C05G5.7	WBGene00050939
C06A1.6	WBGene00007356
C06A1.7	WBGene00044235
C06A6.5	WBGene00015510
C06A8.6	WBGene00015516
C06A8.7	WBGene00005262
C06B3.3	WBGene00007362
C06B3.7	WBGene00007366
C06B8.1	WBGene00007367
C06C3.10	WBGene00044169
C06C3.3	WBGene00007374
C06C3.4	WBGene00007375
C06C6.4	WBGene00003653
C06E1.1	WBGene00015518
C06E1.3	WBGene00015519
C06E1.7	WBGene00015522
C06E1.8	WBGene00015523
C06E2.1	WBGene00015527
C06E2.5	WBGene00015529
C06E2.8	WBGene00002092
C06E7.4	WBGene00015541
C06E7.6	WBGene00004973
C06E8.5	WBGene00015544
C06G1.1	WBGene00015545
C06G1.2	WBGene00015546
C06G8.2	WBGene00003876
C06H2.7	WBGene00007391
C06H5.6	WBGene00007394
C06H5.7	WBGene00007395
C07A12.1	WBGene00001821
C07A12.4	WBGene00003963
C07A12.5	WBGene00005008
C07A4.2	WBGene00007397
C07A4.3	WBGene00007398
C07A9.6	WBGene00007402
C07B5.2	WBGene00007407
C07D10.3	WBGene00015568
C07D10.4	WBGene00003526
C07E3.10	WBGene00007420
C07G1.4	WBGene00006957
C08B6.4	WBGene00007425
C08E3.1	WBGene00015593
C08E8.1	WBGene00007437
C08E8.10	WBGene00077692
C08E8.4	WBGene00007440
C08F11.1	WBGene00007450
C08F11.3	WBGene00007452
C08F11.8	WBGene00007455
C08F8.7	WBGene00004309
C08G9.2	WBGene00015620
C08H9.1	WBGene00007462
C08H9.10	WBGene00007469
C08H9.11	WBGene00007470
C08H9.12	WBGene00007471
C08H9.4	WBGene00007465
C08H9.5	WBGene00003862
C08H9.7	WBGene00007467
C09B8.3	WBGene00015622
C09B8.4	WBGene00015623
C09B8.8	WBGene00015625
C09C7.1	WBGene00006981
C09D1.1	WBGene00006820
C09E7.2	WBGene00004102
C09E8.3	WBGene00015646
C09F12.2	WBGene00007482
C09F9.2	WBGene00007479
C09G1.4	WBGene00007486
C09G4.2	WBGene00015650
C09G5.3	WBGene00000655
C09G5.4	WBGene00000616
C09G5.5	WBGene00000656
C09G5.6	WBGene00000251
C09G9.3	WBGene00007494
C09G9.5	WBGene00007495
C09H5.2	WBGene00015660
C10A4.3	WBGene00015664
C10A4.8	WBGene00003380
C10C5.2	WBGene00007506
C10C5.5	WBGene00007509
C10C5.7	WBGene00007511
C10C6.5	WBGene00007513
C10F3.2	WBGene00000979
C10F3.3	WBGene00000069
C10G8.3	WBGene00015682
C10G8.5	WBGene00003567
C10H11.1	WBGene00015691
C10H11.3	WBGene00015692
C10H11.4	WBGene00015693
C11E4.1	WBGene00007516
C11E4.2	WBGene00007517
C11H1.5	WBGene00007530
C11H1.9	WBGene00023500
C12C8.1	WBGene00002026
C12C8.2	WBGene00007533
C12D12.2	WBGene00001620
C12D5.10	WBGene00015711
C12D8.14	WBGene00007541
C12D8.16	WBGene00007543
C12D8.18	WBGene00044174
C12D8.19	WBGene00044175
C12D8.6	WBGene00007537
C12D8.8	WBGene00000721
C13A2.3	WBGene00015720
C13B4.1	WBGene00007545
C13C12.2	WBGene00007552
C13C4.4	WBGene00007548
C13C4.5	WBGene00007549
C13D9.1	WBGene00005657
C13D9.7	WBGene00003573
C13F10.1	WBGene00015741
C14A4.12	WBGene00007562
C14A4.8	WBGene00007559
C14A4.9	WBGene00007560
C14B1.2	WBGene00007573
C14B4.2	WBGene00007583
C14B9.2	WBGene00015752
C14B9.3	WBGene00015753
C14C11.7	WBGene00015769
C14C11.8	WBGene00004104
C14C6.2	WBGene00015756
C14C6.3	WBGene00015757
C14C6.4	WBGene00015758
C14F11.3	WBGene00001803
C14F11.4	WBGene00015780
C14F11.5	WBGene00002024
C14F11.6	WBGene00015781
C14F5.3	WBGene00006588
C14H10.1	WBGene00007591
C14H10.2	WBGene00007592
C14H10.3	WBGene00007593
C15A11.4	WBGene00007598
C15A11.5	WBGene00000596
C15A11.6	WBGene00000638
C15A11.7	WBGene00007599
C15C6.1	WBGene00007600
C15C7.2	WBGene00002220
C15C7.5	WBGene00015791
C15C8.2	WBGene00000521
C15F1.1	WBGene00015794
C15F1.2	WBGene00015795
C15F1.8	WBGene00015797
C15H11.5	WBGene00007615
C15H9.1	WBGene00003778
C15H9.11	WBGene00015805
C15H9.2	WBGene00015798
C16B8.2	WBGene00015822
C16C2.1	WBGene00000430
C16C8.2	WBGene00015841
C16D9.1	WBGene00015857
C16D9.2	WBGene00004395
C16D9.5	WBGene00015860
C16E9.1	WBGene00015865
C17B7.11	WBGene00015885
C17B7.12	WBGene00015886
C17B7.2	WBGene00015876
C17B7.3	WBGene00015877
C17B7.5	WBGene00015879
C17C3.1	WBGene00015887
C17C3.15	WBGene00015896
C17C3.19	WBGene00002095
C17D12.3	WBGene00007638
C17E7.13	WBGene00015906
C17F4.12	WBGene00044374
C17F4.2	WBGene00015910
C17F4.3	WBGene00015911
C17F4.5	WBGene00015912
C17F4.7	WBGene00015913
C17G1.6	WBGene00003553
C17G10.7	WBGene00015919
C18A11.4	WBGene00015950
C18C4.7	WBGene00015968
C18D4.4	WBGene00007674
C18E9.7	WBGene00007687
C18F10.2	WBGene00015977
C18G1.2	WBGene00015981
C18H7.2	WBGene00002140
C18H7.9	WBGene00015999
C18H9.1	WBGene00016000
C18H9.5	WBGene00016003
C23G10.11	WBGene00016017
C23G10.6	WBGene00016013
C23H3.2	WBGene00016018
C23H3.7	WBGene00006611
C23H3.9	WBGene00016022
C23H4.2	WBGene00007691
C23H4.7	WBGene00007695
C23H5.1	WBGene00016023
C23H5.11	WBGene00044649
C23H5.8	WBGene00016027
C24A1.2	WBGene00016029
C24A11.1	WBGene00016040
C24B5.3	WBGene00004216
C24B5.4	WBGene00016046
C24B9.9	WBGene00016052
C24D10.8	WBGene00043147
C24F3.3	WBGene00003531
C24F3.6	WBGene00000698
C24G6.7	WBGene00001710
C24H10.4	WBGene00016070
C24H10.5	WBGene00006861
C25A1.2	WBGene00001442
C25A1.5	WBGene00007707
C25A1.8	WBGene00007709
C25B8.3	WBGene00000786
C25D7.4	WBGene00007716
C25D7.5	WBGene00007717
C25E10.12	WBGene00016101
C25E10.3	WBGene00016093
C25E10.4	WBGene00016094
C25F6.6	WBGene00016105
C25F6.7	WBGene00016106
C25F6.8	WBGene00044569
C25F9.1	WBGene00005832
C25F9.10	WBGene00044291
C25F9.11	WBGene00045411
C25F9.7	WBGene00005833
C25H3.10	WBGene00016119
C25H3.11	WBGene00016120
C26B2.8	WBGene00016130
C26B9.2	WBGene00016132
C26B9.3	WBGene00016133
C26B9.6	WBGene00016135
C26B9.7	WBGene00016136
C26C6.10	WBGene00077553
C26C6.3	WBGene00003552
C26D10.5	WBGene00001159
C26D10.7	WBGene00023420
C26E6.2	WBGene00016138
C26F1.1	WBGene00016146
C26F1.2	WBGene00016147
C26F1.5	WBGene00001719
C26G2.2	WBGene00007751
C26H9A.1	WBGene00006916
C27A2.4	WBGene00016152
C27A2.5	WBGene00016153
C27A7.1	WBGene00007753
C27A7.3	WBGene00007755
C27B7.9	WBGene00007765
C27C12.7	WBGene00001055
C27C7.3	WBGene00003664
C27C7.4	WBGene00003663
C27C7.8	WBGene00007770
C27D9.2	WBGene00016164
C27F2.2	WBGene00003558
C27H5.2	WBGene00016172
C28C12.11	WBGene00016181
C28C12.4	WBGene00016180
C28G1.1	WBGene00006718
C28H8.11	WBGene00016201
C28H8.2	WBGene00016193
C28H8.5	WBGene00016196
C28H8.6	WBGene00016197
C29E4.15	WBGene00045246
C29E4.7	WBGene00016204
C29E4.8	WBGene00002879
C29E6.1	WBGene00002827
C29E6.4	WBGene00007802
C29F3.1	WBGene00001150
C29F3.2	WBGene00006954
C29F3.3	WBGene00007804
C29F3.5	WBGene00007806
C29F3.6	WBGene00005949
C29F4.1	WBGene00000699
C29F4.2	WBGene00007808
C29F5.1	WBGene00016210
C29F9.13	WBGene00016227
C29F9.2	WBGene00016217
C29F9.4	WBGene00016219
C29F9.6	WBGene00016221
C30A5.10	WBGene00016242
C30F12.5	WBGene00016264
C30F12.6	WBGene00016265
C30F2.1	WBGene00000760
C30F2.2	WBGene00007816
C30F2.3	WBGene00007817
C30F2.5	WBGene00007819
C30F8.3	WBGene00016259
C30G12.1	WBGene00016273
C30G12.4	WBGene00016276
C30G7.1	WBGene00001852
C30H6.2	WBGene00006487
C30H6.5	WBGene00007823
C31A11.5	WBGene00007833
C31B8.12	WBGene00016285
C31B8.8	WBGene00016283
C31C9.2	WBGene00007836
C31C9.8	WBGene00045289
C31E10.8	WBGene00007849
C31G12.2	WBGene00007851
C31H2.2	WBGene00001070
C31H2.4	WBGene00016294
C32B5.1	WBGene00016295
C32C4.2	WBGene00000174
C32D5.12	WBGene00016319
C32D5.9	WBGene00002980
C32E12.3	WBGene00016329
C32E12.5	WBGene00004771
C32E8.8	WBGene00004217
C32H11.11	WBGene00007874
C32H11.12	WBGene00007875
C32H11.5	WBGene00007868
C32H11.6	WBGene00007869
C32H11.8	WBGene00007871
C33A12.19	WBGene00007890
C33A12.7	WBGene00007886
C33B4.2	WBGene00007891
C33C12.7	WBGene00016339
C33D3.3	WBGene00007894
C33D3.4	WBGene00007895
C33D9.3	WBGene00007898
C33E10.8	WBGene00016349
C33F10.7	WBGene00016355
C33G3.3	WBGene00007903
C33G8.2	WBGene00016360
C33G8.3	WBGene00016361
C33G8.7	WBGene00016364
C33H5.14	WBGene00016380
C34B2.11	WBGene00016396
C34B2.9	WBGene00016394
C34B7.1	WBGene00007911
C34C12.6	WBGene00007925
C34C12.7	WBGene00007926
C34C6.3	WBGene00007916
C34D4.11	WBGene00016403
C34D4.15	WBGene00000687
C34D4.9	WBGene00003527
C34E10.7	WBGene00000561
C34E11.2	WBGene00007935
C34E7.3	WBGene00007933
C34E7.4	WBGene00007934
C34F11.3	WBGene00016415
C34F11.8	WBGene00016417
C34F6.1	WBGene00007938
C34G6.2	WBGene00016419
C34G6.6	WBGene00016422
C34G6.7	WBGene00004109
C34H3.1	WBGene00016423
C34H4.4	WBGene00000681
C35A11.2	WBGene00016429
C35A5.10	WBGene00044016
C35A5.11	WBGene00044024
C35A5.2	WBGene00007946
C35A5.5	WBGene00007949
C35B1.4	WBGene00016434
C35B8.1	WBGene00000748
C35C5.8	WBGene00007957
C35C5.9	WBGene00007958
C35E7.7	WBGene00016459
C36A4.2	WBGene00007964
C36A4.3	WBGene00014697
C36A4.9	WBGene00007969
C36B7.5	WBGene00016468
C36C5.5	WBGene00016474
C36E8.2	WBGene00007981
C36E8.4	WBGene00007983
C36H8.2	WBGene00002128
C37A5.2	WBGene00007989
C37A5.8	WBGene00007992
C37C3.12	WBGene00016504
C37C3.13	WBGene00016505
C37C3.7	WBGene00016499
C37E2.2	WBGene00007994
C37H5.9	WBGene00003528
C38C10.6	WBGene00008002
C38C3.4	WBGene00016513
C38C3.9	WBGene00016517
C38C6.2	WBGene00000225
C38C6.3	WBGene00007996
C38C6.6	WBGene00007999
C39B10.1	WBGene00008021
C39B5.4	WBGene00016522
C39D10.8	WBGene00016535
C39E9.10	WBGene00008033
C39E9.2	WBGene00008027
C39E9.3	WBGene00000705
C39E9.4	WBGene00008028
C39E9.8	WBGene00008032
C40C9.3	WBGene00008036
C40C9.4	WBGene00008037
C40D2.2	WBGene00016555
C40H1.4	WBGene00001242
C40H1.7	WBGene00008042
C41C4.1	WBGene00008050
C41D11.7	WBGene00016566
C41D7.2	WBGene00004218
C41G7.7	WBGene00008064
C41G7.8	WBGene00077525
C41H7.2	WBGene00016572
C41H7.7	WBGene00016577
C42C1.7	WBGene00016585
C42D4.1	WBGene00016594
C42D4.13	WBGene00016598
C42D4.2	WBGene00016595
C42D4.3	WBGene00016596
C42D8.5	WBGene00000039
C43F9.11	WBGene00045024
C43F9.5	WBGene00008073
C43G2.4	WBGene00016613
C44B11.6	WBGene00016635
C44B7.3	WBGene00016625
C44B7.5	WBGene00016627
C44B7.6	WBGene00016628
C44C1.1	WBGene00016641
C44C1.5	WBGene00016644
C44C1.6	WBGene00016645
C44C10.1	WBGene00000753
C44C10.3	WBGene00008084
C44C10.9	WBGene00008089
C44E12.1	WBGene00016657
C44F1.1	WBGene00008091
C44F1.3	WBGene00002267
C44H4.1	WBGene00008093
C44H4.2	WBGene00002282
C44H4.3	WBGene00006366
C44H9.7	WBGene00008102
C45B11.6	WBGene00045379
C45B2.2	WBGene00016659
C45B2.7	WBGene00004219
C45B2.8	WBGene00016662
C45E5.1	WBGene00016664
C45E5.4	WBGene00016667
C45G7.5	WBGene00000402
C45G9.12	WBGene00016683
C46A5.3	WBGene00000603
C46A5.4	WBGene00016700
C46C2.6	WBGene00008114
C46F4.3	WBGene00044571
C46H11.11	WBGene00016735
C46H11.2	WBGene00016728
C46H11.7	WBGene00016731
C46H11.8	WBGene00016732
C46H11.9	WBGene00016733
C47A10.5	WBGene00008127
C47B2.6	WBGene00008132
C47E12.6	WBGene00008150
C47E8.9	WBGene00008146
C47F8.5	WBGene00008161
C48B4.13	WBGene00008176
C48D5.3	WBGene00008180
C48E7.1	WBGene00016749
C49A9.3	WBGene00016757
C49A9.8	WBGene00016762
C49C8.2	WBGene00016766
C49F5.7	WBGene00008211
C49F5.8	WBGene00008212
C49F8.1	WBGene00008213
C49F8.3	WBGene00008215
C49G7.10	WBGene00016788
C49G7.3	WBGene00016781
C49G7.4	WBGene00016782
C49G7.8	WBGene00016786
C49G9.1	WBGene00008216
C49G9.2	WBGene00045474
C50A2.3	WBGene00016797
C50B6.14	WBGene00003719
C50B6.4	WBGene00000734
C50B6.8	WBGene00008221
C50B6.9	WBGene00008222
C50B8.4	WBGene00008226
C50D2.1	WBGene00016805
C50D2.2	WBGene00016806
C50D2.4	WBGene00000644
C50E3.6	WBGene00016817
C50F2.10	WBGene00000013
C50F2.6	WBGene00001430
C50F4.1	WBGene00008229
C50F4.8	WBGene00008233
C50F7.1	WBGene00016842
C50H2.10	WBGene00008244
C50H2.12	WBGene00008245
C51E3.10	WBGene00008255
C52A10.2	WBGene00016863
C52B9.3	WBGene00016866
C52D10.13	WBGene00000711
C52D10.3	WBGene00016877
C52E12.3	WBGene00005025
C52E2.4	WBGene00016883
C52E4.1	WBGene00000781
C52G5.2	WBGene00008260
C53A3.2	WBGene00016892
C53A5.13	WBGene00008270
C53B4.5	WBGene00000693
C53B4.7	WBGene00000266
C53B4.8	WBGene00008277
C53B7.1	WBGene00004370
C53B7.3	WBGene00016894
C53B7.6	WBGene00016895
C53D6.7	WBGene00008284
C54A12.1	WBGene00004221
C54A12.4	WBGene00016911
C54C6.7	WBGene00044166
C54C8.11	WBGene00001640
C54C8.2	WBGene00008290
C54C8.4	WBGene00008292
C54D1.1	WBGene00004004
C54D1.2	WBGene00016912
C54D1.4	WBGene00000116
C54D1.7	WBGene00016914
C54D10.10	WBGene00008304
C54D10.9	WBGene00008303
C54D2.1	WBGene00016915
C54D2.4	WBGene00006310
C54E4.4	WBGene00016919
C54E4.5	WBGene00016920
C54F6.10	WBGene00006097
C54F6.14	WBGene00001500
C54F6.3	WBGene00016921
C54F6.8	WBGene00016926
C54F6.9	WBGene00016927
C54G4.4	WBGene00008314
C54G7.2	WBGene00016934
C54G7.3	WBGene00002983
C54H2.3	WBGene00016937
C54H2.4	WBGene00016938
C55A6.12	WBGene00044019
C55A6.3	WBGene00008332
C55A6.4	WBGene00008333
C55A6.5	WBGene00008334
C55A6.6	WBGene00008335
C55B7.10	WBGene00016946
C55B7.4	WBGene00016943
C55C3.1	WBGene00016951
C55F2.1	WBGene00016957
C56A3.3	WBGene00008342
C56C10.4	WBGene00016962
C56E6.5	WBGene00016973
C56G3.1	WBGene00016984
CE7X_3.2	WBGene00008350
D1005.1	WBGene00016995
D1005.2	WBGene00016996
D1007.13	WBGene00017009
D1009.3	WBGene00017013
D1014.5	WBGene00017018
D1014.6	WBGene00017019
D1014.7	WBGene00017020
D1022.3	WBGene00017022
D1044.3	WBGene00004114
D1044.7	WBGene00017032
D1054.11	WBGene00008378
D1054.18	WBGene00077783
D1054.5	WBGene00008372
D1054.9	WBGene00008376
D1069.2	WBGene00000778
D1086.1	WBGene00008388
D1086.10	WBGene00044080
D1086.11	WBGene00044081
D1086.12	WBGene00044082
D1086.18	WBGene00045405
D1086.2	WBGene00008389
D1086.3	WBGene00008390
D1086.5	WBGene00008392
D1086.7	WBGene00008394
D2005.6	WBGene00008401
D2023.7	WBGene00000731
D2024.3	WBGene00001241
D2024.4	WBGene00017052
D2024.7	WBGene00017054
D2024.8	WBGene00000688
D2045.8	WBGene00008425
D2063.1	WBGene00017060
D2085.1	WBGene00004259
D2085.2	WBGene00008427
D2089.5	WBGene00001522
D2092.8	WBGene00017068
D2096.4	WBGene00005019
D2096.5	WBGene00017072
D2096.6	WBGene00017073
DC2.5	WBGene00017082
DY3.5	WBGene00004115
E01A2.10	WBGene00077701
E01A2.7	WBGene00017089
E01G4.6	WBGene00008448
E01G6.1	WBGene00008449
E02C12.6	WBGene00017092
E02H1.7	WBGene00003618
E02H9.6	WBGene00017104
E03G2.4	WBGene00000759
E04D5.3	WBGene00008482
E04D5.4	WBGene00008483
E04F6.6	WBGene00017126
E04F6.8	WBGene00017127
E04F6.9	WBGene00017128
EGAP4.1	WBGene00017149
EGAP7.1	WBGene00001065
F01D4.1	WBGene00008485
F01D4.2	WBGene00008486
F01D4.8	WBGene00008490
F01D5.10	WBGene00008500
F01D5.6	WBGene00008496
F01D5.9	WBGene00008499
F01E11.1	WBGene00017154
F01E11.4	WBGene00006642
F01F1.3	WBGene00017160
F01F1.6	WBGene00000115
F01G10.10	WBGene00008512
F01G10.3	WBGene00001158
F01G10.6	WBGene00008509
F01G10.9	WBGene00008511
F02C12.5	WBGene00008519
F02D8.2	WBGene00001701
F02D8.4	WBGene00008521
F02E9.2	WBGene00003014
F02G3.1	WBGene00017184
F07A11.1	WBGene00008545
F07A11.2	WBGene00008546
F07A11.5	WBGene00008548
F07B7.10	WBGene00001925
F07B7.11	WBGene00001928
F07B7.3	WBGene00001927
F07B7.4	WBGene00001926
F07B7.5	WBGene00001923
F07B7.9	WBGene00001924
F07C3.7	WBGene00000003
