Osc_Latorre2015	wormbaseID
F07C4.11	WBGene00017204
F07C4.6	WBGene00017200
F07C4.7	WBGene00017201
F07C6.6	WBGene00045067
F07E5.7	WBGene00017212
F07F6.5	WBGene00017218
F07F6.7	WBGene00017219
F07G6.10	WBGene00045271
F07G6.6	WBGene00017225
F07H5.13	WBGene00008563
F07H5.6	WBGene00008557
F07H5.8	WBGene00008559
F08A8.2	WBGene00008565
F08A8.5	WBGene00008568
F08B12.1	WBGene00008571
F08B4.2	WBGene00000397
F08C6.1	WBGene00000083
F08C6.2	WBGene00017241
F08C6.4	WBGene00006063
F08C6.5	WBGene00017243
F08D12.2	WBGene00017246
F08D12.3	WBGene00017247
F08F1.1	WBGene00002195
F08F1.5	WBGene00000422
F08F1.6	WBGene00004998
F08F3.3	WBGene00004358
F08F3.7	WBGene00000373
F08G2.1	WBGene00001918
F08G2.2	WBGene00001917
F08G2.3	WBGene00001916
F08G2.8	WBGene00008579
F08G5.4	WBGene00000704
F08G5.5	WBGene00008583
F08G5.6	WBGene00008584
F09A5.1	WBGene00008598
F09B12.1	WBGene00008605
F09B9.1	WBGene00008602
F09C3.2	WBGene00008610
F09C3.5	WBGene00008613
F09C6.11	WBGene00044181
F09C6.2	WBGene00008616
F09D12.1	WBGene00001699
F09E10.1	WBGene00017294
F09E10.3	WBGene00000988
F09E10.6	WBGene00017296
F09E8.5	WBGene00008625
F09E8.6	WBGene00003533
F09F3.6	WBGene00008628
F09F3.9	WBGene00008629
F09F7.8	WBGene00017305
F09F9.1	WBGene00017306
F09F9.2	WBGene00017307
F09G8.2	WBGene00007056
F09G8.4	WBGene00003562
F09G8.6	WBGene00000666
F09G8.9	WBGene00017323
F10C1.2	WBGene00002053
F10C1.7	WBGene00002054
F10C1.8	WBGene00017327
F10C1.9	WBGene00044296
F10D11.6	WBGene00008652
F10D2.11	WBGene00017336
F10D2.2	WBGene00017329
F10D2.6	WBGene00017332
F10D2.7	WBGene00017333
F10D7.1	WBGene00017338
F10D7.3	WBGene00017340
F10D7.4	WBGene00017341
F10E7.10	WBGene00017351
F10F2.2	WBGene00008654
F10F2.3	WBGene00008655
F10F2.9	WBGene00004118
F10G2.3	WBGene00017364
F10G2.9	WBGene00017367
F10G8.2	WBGene00008662
F11A5.9	WBGene00008677
F11C1.5	WBGene00008694
F11C1.6	WBGene00003623
F11C7.4	WBGene00000792
F11C7.7	WBGene00017379
F11D5.1	WBGene00017380
F11E6.3	WBGene00008707
F11E6.4	WBGene00008708
F11E6.5	WBGene00001240
F11E6.8	WBGene00008711
F11E6.9	WBGene00008712
F11G11.10	WBGene00000606
F11G11.11	WBGene00000609
F11G11.12	WBGene00000649
F11G11.13	WBGene00017388
F12A10.1	WBGene00017390
F12A10.8	WBGene00017397
F12E12.11	WBGene00044811
F12F6.9	WBGene00000702
F13A7.11	WBGene00008726
F13A7.12	WBGene00008727
F13B12.3	WBGene00008731
F13B12.4	WBGene00008732
F13B6.1	WBGene00017416
F13B9.2	WBGene00017420
F13B9.6	WBGene00017421
F13C5.3	WBGene00017424
F13C5.5	WBGene00017426
F13D11.3	WBGene00017428
F13D11.4	WBGene00017429
F13D12.3	WBGene00008739
F13D12.8	WBGene00008742
F13D12.9	WBGene00008743
F13E9.13	WBGene00044797
F13E9.15	WBGene00045208
F13G3.1	WBGene00008762
F13G3.2	WBGene00005131
F13G3.3	WBGene00008763
F13G3.8	WBGene00001136
F13H10.1	WBGene00008773
F13H10.3	WBGene00008774
F13H6.1	WBGene00017430
F13H6.3	WBGene00017431
F13H6.4	WBGene00017432
F13H8.11	WBGene00017443
F13H8.3	WBGene00017436
F14B4.1	WBGene00008779
F14B4.2	WBGene00008780
F14B8.4	WBGene00017446
F14D12.1	WBGene00017463
F14D12.5	WBGene00017464
F14D7.7	WBGene00008794
F14E5.4	WBGene00008802
F14F3.4	WBGene00008807
F14F7.1	WBGene00000673
F14F7.3	WBGene00008810
F14F8.8	WBGene00008816
F14F9.4	WBGene00017467
F14F9.8	WBGene00044536
F14H12.3	WBGene00017471
F14H3.10	WBGene00008829
F14H8.1	WBGene00008832
F14H8.8	WBGene00077582
F15A4.6	WBGene00008841
F15A8.1	WBGene00017476
F15B9.1	WBGene00001387
F15B9.11	WBGene00138724
F15B9.2	WBGene00001388
F15B9.3	WBGene00001389
F15B9.8	WBGene00008851
F15B9.9	WBGene00001109
F15D3.8	WBGene00008858
F15D3.9	WBGene00077557
F15D4.4	WBGene00008861
F15D4.5	WBGene00008862
F15E11.1	WBGene00017490
F15E11.11	WBGene00017497
F15E11.13	WBGene00017499
F15E11.14	WBGene00017500
F15E6.2	WBGene00017483
F15E6.3	WBGene00017484
F15E6.4	WBGene00017485
F15E6.8	WBGene00017488
F15G9.6	WBGene00008869
F15H10.1	WBGene00000601
F15H10.10	WBGene00044014
F15H10.2	WBGene00000602
F15H10.8	WBGene00008875
F16A11.1	WBGene00008876
F16B4.11	WBGene00017512
F16B4.4	WBGene00017506
F16F9.1	WBGene00017513
F16F9.2	WBGene00001068
F16F9.4	WBGene00017515
F16G10.11	WBGene00017526
F16G10.4	WBGene00017519
F16G10.9	WBGene00017524
F16H11.1	WBGene00017530
F16H6.4	WBGene00008894
F16H6.7	WBGene00008897
F17A9.3	WBGene00017535
F17A9.4	WBGene00017536
F17A9.5	WBGene00017537
F17B5.1	WBGene00008905
F17B5.6	WBGene00044058
F17C11.3	WBGene00000726
F17C8.2	WBGene00000664
F17C8.4	WBGene00004311
F17C8.5	WBGene00006661
F17C8.7	WBGene00008912
F17E9.12	WBGene00001905
F17E9.9	WBGene00001908
F17H10.2	WBGene00008926
F18A1.6	WBGene00017547
F18A11.2	WBGene00008929
F18C5.10	WBGene00017563
F18C5.5	WBGene00017560
F18E9.3	WBGene00017569
F18E9.4	WBGene00017570
F18F11.3	WBGene00017576
F18F11.4	WBGene00017577
F18G5.2	WBGene00003981
F18G5.4	WBGene00017580
F19B2.5	WBGene00008944
F19C6.4	WBGene00008953
F19C7.7	WBGene00000684
F19G12.4	WBGene00017612
F19H8.2	WBGene00008963
F19H8.4	WBGene00008964
F20A1.7	WBGene00006666
F20B10.3	WBGene00008967
F20B6.3	WBGene00003412
F20C5.4	WBGene00008969
F20D1.8	WBGene00008978
F20D6.5	WBGene00017635
F20E11.17	WBGene00050906
F20G2.3	WBGene00008987
F20G2.5	WBGene00008988
F20G4.2	WBGene00008991
F20H11.5	WBGene00017648
F21A3.3	WBGene00008993
F21A3.4	WBGene00008994
F21A9.2	WBGene00017651
F21C10.4	WBGene00017654
F21C10.8	WBGene00004119
F21C10.9	WBGene00017658
F21C3.1	WBGene00006656
F21D9.4	WBGene00009018
F21E9.2	WBGene00017666
F21E9.3	WBGene00017667
F21G4.2	WBGene00003410
F21G4.3	WBGene00009024
F21G4.4	WBGene00009025
F21G4.5	WBGene00009026
F21H12.7	WBGene00044287
F22A3.1	WBGene00017687
F22A3.5	WBGene00017690
F22B3.1	WBGene00001938
F22B3.2	WBGene00001937
F22B5.6	WBGene00009044
F22B7.1	WBGene00017692
F22B7.10	WBGene00001078
F22B7.9	WBGene00017698
F22D3.5	WBGene00017701
F22D6.1	WBGene00002198
F22D6.10	WBGene00000636
F22E10.3	WBGene00004008
F22E12.3	WBGene00009060
F22E5.12	WBGene00017710
F22E5.21	WBGene00044363
F22F4.1	WBGene00017716
F22F4.4	WBGene00017717
F22F7.1	WBGene00017719
F22F7.3	WBGene00017721
F22F7.7	WBGene00017724
F23B12.4	WBGene00009081
F23D12.1	WBGene00009085
F23D12.6	WBGene00009090
F23F1.2	WBGene00017743
F23F1.4	WBGene00017745
F23F1.6	WBGene00017747
F23F1.7	WBGene00017748
F23F12.12	WBGene00017756
F23F12.3	WBGene00017751
F23F12.8	WBGene00017754
F23H11.6	WBGene00017761
F23H12.4	WBGene00005018
F23H12.5	WBGene00009094
F23H12.8	WBGene00009096
F23H12.9	WBGene00009097
F25B3.2	WBGene00009099
F25B5.3	WBGene00017775
F25D1.3	WBGene00009108
F25E2.4	WBGene00002058
F25E5.2	WBGene00017783
F25E5.4	WBGene00017785
F25E5.5	WBGene00017786
F25E5.8	WBGene00017789
F25F8.2	WBGene00001592
F25G6.6	WBGene00003816
F25G6.7	WBGene00017798
F25H8.6	WBGene00009133
F26A1.9	WBGene00017807
F26A10.2	WBGene00017814
F26A3.6	WBGene00009144
F26B1.4	WBGene00000634
F26D10.11	WBGene00009155
F26D11.2	WBGene00017819
F26D2.3	WBGene00009148
F26E4.2	WBGene00009157
F26F12.1	WBGene00000713
F26F12.4	WBGene00017835
F26F12.5	WBGene00017836
F26F2.8	WBGene00023504
F26F4.4	WBGene00017826
F26G1.10	WBGene00044663
F26G1.2	WBGene00017838
F26G1.3	WBGene00017839
F26G1.4	WBGene00017840
F26G1.5	WBGene00017841
F26G1.6	WBGene00017842
F26G1.9	WBGene00044662
F27C1.8	WBGene00001067
F27C8.1	WBGene00000002
F27D9.6	WBGene00000992
F27D9.7	WBGene00017865
F27E11.2	WBGene00017868
F27E5.2	WBGene00003939
F27E5.4	WBGene00004017
F27E5.5	WBGene00009194
F27E5.7	WBGene00044035
F28A12.2	WBGene00001721
F28B3.4	WBGene00017885
F28C6.5	WBGene00009205
F28D1.3	WBGene00009213
F28D1.5	WBGene00009215
F28D1.9	WBGene00009218
F28F5.3	WBGene00017904
F28F5.4	WBGene00043297
F28F5.6	WBGene00017905
F28G4.2	WBGene00009227
F28G4.4	WBGene00009229
F28H6.8	WBGene00044137
F28H7.6	WBGene00009239
F28H7.8	WBGene00009241
F29B9.8	WBGene00017923
F29B9.9	WBGene00000685
F29C12.1	WBGene00004120
F29D10.2	WBGene00009251
F29D11.1	WBGene00003071
F29F11.1	WBGene00005022
F29G6.1	WBGene00009257
F29G9.2	WBGene00017931
F30A10.13	WBGene00044680
F30A10.2	WBGene00009261
F30B5.1	WBGene00001074
F30B5.7	WBGene00017936
F30F8.5	WBGene00009274
F30H5.3	WBGene00017937
F31A3.3	WBGene00017938
F31B9.2	WBGene00009279
F31B9.4	WBGene00009281
F31C3.6	WBGene00009288
F31D4.5	WBGene00009292
F31D4.6	WBGene00006622
F31D5.1	WBGene00017944
F31D5.5	WBGene00017948
F31E8.4	WBGene00017954
F31F4.11	WBGene00017960
F31F4.15	WBGene00017962
F31F4.7	WBGene00017959
F31F6.5	WBGene00000902
F31F6.6	WBGene00003517
F31F6.8	WBGene00044138
F31F7.1	WBGene00017964
F32A11.6	WBGene00003388
F32A11.7	WBGene00009311
F32A5.2	WBGene00017968
F32A5.4	WBGene00017970
F32B4.8	WBGene00009318
F32B5.8	WBGene00000788
F32B6.9	WBGene00009323
F32D1.11	WBGene00044530
F32D1.4	WBGene00001722
F32D8.1	WBGene00009326
F32D8.3	WBGene00009328
F32D8.7	WBGene00009331
F32E10.3	WBGene00017991
F32G8.4	WBGene00009340
F32G8.5	WBGene00000725
F32H2.11	WBGene00043049
F32H2.5	WBGene00009342
F32H2.6	WBGene00009343
F32H5.1	WBGene00009347
F32H5.3	WBGene00009349
F33A8.10	WBGene00009356
F33A8.7	WBGene00009355
F33A8.9	WBGene00000658
F33D11.3	WBGene00000631
F33D4.2	WBGene00002173
F33D4.6	WBGene00017998
F33E2.4	WBGene00009360
F33H1.6	WBGene00044028
F33H2.8	WBGene00009371
F35A5.2	WBGene00018025
F35A5.3	WBGene00000033
F35A5.4	WBGene00018026
F35A5.5	WBGene00018027
F35B12.2	WBGene00000983
F35B12.4	WBGene00009384
F35B12.6	WBGene00009386
F35B3.4	WBGene00018031
F35C11.5	WBGene00009404
F35C12.2	WBGene00003569
F35C12.3	WBGene00009408
F35C5.10	WBGene00009398
F35C5.11	WBGene00009399
F35C5.12	WBGene00009400
F35D11.11	WBGene00018051
F35D11.2	WBGene00004122
F35D11.3	WBGene00018044
F35D2.1	WBGene00018039
F35D2.2	WBGene00018040
F35D2.3	WBGene00018041
F35E12.5	WBGene00009429
F35E8.10	WBGene00009423
F35E8.11	WBGene00000412
F35E8.13	WBGene00009424
F35E8.8	WBGene00001786
F35F10.1	WBGene00018052
F35F10.14	WBGene00018063
F35F10.5	WBGene00018055
F35F10.6	WBGene00018056
F35F10.7	WBGene00018057
F35G12.6	WBGene00003112
F35G2.4	WBGene00004025
F35G2.5	WBGene00009438
F35G8.2	WBGene00044788
F35H10.10	WBGene00018073
F35H10.11	WBGene00001903
F35H10.3	WBGene00018069
F35H8.2	WBGene00009447
F36A4.10	WBGene00000611
F36A4.6	WBGene00000610
F36D1.8	WBGene00009467
F36D3.9	WBGene00000782
F36D4.3	WBGene00002036
F36D4.5	WBGene00018090
F36G3.1	WBGene00009482
F36G9.3	WBGene00009485
F36H1.10	WBGene00009495
F36H1.11	WBGene00009496
F36H1.5	WBGene00009493
F36H1.6	WBGene00000109
F36H9.2	WBGene00018111
F36H9.4	WBGene00018112
F36H9.5	WBGene00018113
F37A4.3	WBGene00018133
F37B1.1	WBGene00001772
F37B1.2	WBGene00001760
F37B1.3	WBGene00001762
F37B1.4	WBGene00001763
F37B1.8	WBGene00001767
F37B4.7	WBGene00018138
F37C12.10	WBGene00018153
F37C4.2	WBGene00018142
F37C4.4	WBGene00018144
F37D6.4	WBGene00009510
F38A1.10	WBGene00009523
F38A1.14	WBGene00009526
F38A1.5	WBGene00009518
F38A1.9	WBGene00009522
F38A3.1	WBGene00000657
F38A3.2	WBGene00004300
F38A5.12	WBGene00018169
F38A5.14	WBGene00018170
F38A5.3	WBGene00002274
F38A5.5	WBGene00018162
F38A5.9	WBGene00018166
F38A6.4	WBGene00009528
F38B6.2	WBGene00018172
F38B6.4	WBGene00018174
F38B6.5	WBGene00000745
F38B6.7	WBGene00018176
F38B7.1	WBGene00009532
F38B7.5	WBGene00001110
F38E11.12	WBGene00000563
F38E9.1	WBGene00018184
F38H12.3	WBGene00018189
F38H4.10	WBGene00009551
F38H4.3	WBGene00009547
F39C12.1	WBGene00018193
F39C12.2	WBGene00000072
F39C12.3	WBGene00006640
F39D8.1	WBGene00004123
F39D8.2	WBGene00009560
F39D8.3	WBGene00009561
F39D8.4	WBGene00003532
F39E9.11	WBGene00018200
F39E9.2	WBGene00018195
F39F10.4	WBGene00018204
F39H12.4	WBGene00018215
F40A3.2	WBGene00018217
F40A3.4	WBGene00018219
F40C5.3	WBGene00001736
F40E10.5	WBGene00009573
F40E3.5	WBGene00018232
F40F12.1	WBGene00009590
F40F12.4	WBGene00009593
F40F4.8	WBGene00004124
F40F9.5	WBGene00009582
F40F9.9	WBGene00000172
F40H3.1	WBGene00018249
F40H3.2	WBGene00018250
F40H3.3	WBGene00018251
F40H3.5	WBGene00002030
F41A4.1	WBGene00018256
F41B4.1	WBGene00018257
F41B5.3	WBGene00018261
F41B5.4	WBGene00018262
F41C3.1	WBGene00018267
F41C3.11	WBGene00018275
F41C3.2	WBGene00018268
F41C3.7	WBGene00018273
F41C6.5	WBGene00000746
F41D3.3	WBGene00009608
F41D3.8	WBGene00009613
F41D9.2	WBGene00018282
F41D9.5	WBGene00018283
F41E6.11	WBGene00018292
F41E6.12	WBGene00018293
F41E6.14	WBGene00018295
F41E6.15	WBGene00044554
F41E6.2	WBGene00001694
F41E6.7	WBGene00018288
F41E6.8	WBGene00018289
F41E7.5	WBGene00009621
F41E7.8	WBGene00009624
F41E7.9	WBGene00009625
F41F3.3	WBGene00018297
F41F3.4	WBGene00000712
F41F3.8	WBGene00044533
F41G3.10	WBGene00018303
F41G3.2	WBGene00018299
F41G3.21	WBGene00044316
F41G3.3	WBGene00018300
F41H10.5	WBGene00018318
F41H10.7	WBGene00001243
F41H10.8	WBGene00001244
F42A8.1	WBGene00009626
F42C5.10	WBGene00018350
F42C5.7	WBGene00001713
F42D1.2	WBGene00009628
F42F12.3	WBGene00009635
F42G2.5	WBGene00018354
F42G4.5	WBGene00009642
F42G4.7	WBGene00009644
F42G9.2	WBGene00000882
F42G9.8	WBGene00018365
F42H10.6	WBGene00018370
F43B10.2	WBGene00018374
F43C1.5	WBGene00009649
F43C1.7	WBGene00023423
F43C11.3	WBGene00018380
F43C11.6	WBGene00018383
F43C11.7	WBGene00018384
F43C9.1	WBGene00018375
F43C9.3	WBGene00018377
F43D2.6	WBGene00044191
F43D9.1	WBGene00009653
F43G9.11	WBGene00000468
F43G9.9	WBGene00000777
F44A6.3	WBGene00009675
F44A6.5	WBGene00009677
F44B9.1	WBGene00001059
F44C4.3	WBGene00000784
F44C8.7	WBGene00018414
F44D12.1	WBGene00009678
F44D12.3	WBGene00009680
F44D12.4	WBGene00009681
F44D12.5	WBGene00009682
F44D12.7	WBGene00009684
F44E2.10	WBGene00018423
F44E2.4	WBGene00018418
F44E5.4	WBGene00009691
F44E5.5	WBGene00009692
F44E7.2	WBGene00018424
F44E7.8	WBGene00018430
F44F4.3	WBGene00009702
F44F4.4	WBGene00004222
F44F4.5	WBGene00005036
F44F4.6	WBGene00001626
F44G4.6	WBGene00009715
F45B8.3	WBGene00009720
F45D11.1	WBGene00018448
F45D11.10	WBGene00018456
F45D11.14	WBGene00018459
F45D11.15	WBGene00018460
F45D11.16	WBGene00018461
F45D3.3	WBGene00009723
F45E1.4	WBGene00018465
F45E1.7	WBGene00018467
F45E4.5	WBGene00018470
F45E4.7	WBGene00018472
F45E6.3	WBGene00009726
F45F2.12	WBGene00001882
F45F2.13	WBGene00001880
F45F2.3	WBGene00001879
F45F2.4	WBGene00001881
F45F2.6	WBGene00018479
F45F2.7	WBGene00018480
F45G2.1	WBGene00003520
F45G2.5	WBGene00000255
F45H11.4	WBGene00003233
F45H11.6	WBGene00077521
F45H7.4	WBGene00004183
F46B3.4	WBGene00009759
F46B3.5	WBGene00001691
F46C3.3	WBGene00002037
F46C5.1	WBGene00009778
F46C5.3	WBGene00003544
F46C8.2	WBGene00000747
F46C8.5	WBGene00000438
F46C8.6	WBGene00001069
F46C8.8	WBGene00018487
F46E10.11	WBGene00018492
F46E10.8	WBGene00006721
F46E10.9	WBGene00001073
F46F11.1	WBGene00018508
F46F11.7	WBGene00018510
F46F2.2	WBGene00002203
F46F2.3	WBGene00009787
F46F3.3	WBGene00009791
F46G11.1	WBGene00018514
F46G11.2	WBGene00018515
F46G11.6	WBGene00045269
F46H6.5	WBGene00023460
F47A4.5	WBGene00009801
F47B10.2	WBGene00009813
F47B10.5	WBGene00009816
F47B10.7	WBGene00009818
F47B10.9	WBGene00009820
F47B7.2	WBGene00018533
F47B7.4	WBGene00018535
F47B7.7	WBGene00018538
F47B8.10	WBGene00009811
F47B8.5	WBGene00009806
F47B8.6	WBGene00009807
F47B8.8	WBGene00009809
F47C10.4	WBGene00018542
F47C12.2	WBGene00018547
F47F2.3	WBGene00018571
F47F6.1	WBGene00018572
F47F6.3	WBGene00018573
F47G3.1	WBGene00018576
F47G4.3	WBGene00009824
F47G9.3	WBGene00009830
F47H4.10	WBGene00004811
F48A11.1	WBGene00000497
F48B9.3	WBGene00018589
F48B9.5	WBGene00018591
F48C5.1	WBGene00009842
F48D6.4	WBGene00018602
F48E3.4	WBGene00018605
F48E3.7	WBGene00000061
F48E3.8	WBGene00018607
F48F7.3	WBGene00009849
F48G7.5	WBGene00018616
F48G7.7	WBGene00018618
F48G7.8	WBGene00018619
F49A5.4	WBGene00009856
F49B2.6	WBGene00009865
F49C12.7	WBGene00009877
F49C5.11	WBGene00044163
F49D11.6	WBGene00018630
F49E10.2	WBGene00018640
F49E10.4	WBGene00018641
F49E10.5	WBGene00006424
F49E11.1	WBGene00003150
F49E11.11	WBGene00009896
F49E11.2	WBGene00009889
F49E11.5	WBGene00009891
F49E12.1	WBGene00009897
F49E12.10	WBGene00009903
F49E12.12	WBGene00009904
F49E12.2	WBGene00009898
F49E12.6	WBGene00009899
F49H12.5	WBGene00018656
F49H12.6	WBGene00018657
F52A8.1	WBGene00009915
F52A8.3	WBGene00009916
F52B11.3	WBGene00009926
F52B11.4	WBGene00000707
F52C12.5	WBGene00001253
F52C9.5	WBGene00018675
F52D1.2	WBGene00018683
F52D1.3	WBGene00004127
F52E1.5	WBGene00018694
F52E10.5	WBGene00002051
F52E4.5	WBGene00018702
F52E4.6	WBGene00006948
F52F10.2	WBGene00018706
F52F12.1	WBGene00003842
F52G3.5	WBGene00018713
F52H2.6	WBGene00018718
F52H3.5	WBGene00009947
F53A2.9	WBGene00009953
F53A9.3	WBGene00018726
F53A9.9	WBGene00018732
F53B1.4	WBGene00018737
F53B1.6	WBGene00018738
F53B2.8	WBGene00009957
F53B3.2	WBGene00018741
F53B3.3	WBGene00018742
F53B3.5	WBGene00018743
F53B3.6	WBGene00018744
F53B6.8	WBGene00009963
F53B6.9	WBGene00009964
F53C11.9	WBGene00044921
F53C3.12	WBGene00018755
F53E10.4	WBGene00018760
F53E4.1	WBGene00009978
F53F1.2	WBGene00009980
F53F1.4	WBGene00009982
F53F1.5	WBGene00009983
F53F4.1	WBGene00009985
F53F4.15	WBGene00009997
F53F4.2	WBGene00009986
F53F4.5	WBGene00001479
F53F4.6	WBGene00004328
F53F8.1	WBGene00009998
F53F8.4	WBGene00010001
F53G12.5	WBGene00003229
F53H4.2	WBGene00010007
F53H4.3	WBGene00010008
F53H4.5	WBGene00010010
F53H8.3	WBGene00018779
F54B11.10	WBGene00010033
F54B11.2	WBGene00000621
F54B11.4	WBGene00010027
F54B8.1	WBGene00010016
F54B8.3	WBGene00010018
F54C1.1	WBGene00018789
F54C8.7	WBGene00010040
F54C9.11	WBGene00010045
F54C9.3	WBGene00010041
F54C9.4	WBGene00000615
F54D1.2	WBGene00000700
F54D1.3	WBGene00000701
F54D1.4	WBGene00003606
F54D10.8	WBGene00018809
F54D5.12	WBGene00010055
F54D5.15	WBGene00010057
F54D5.5	WBGene00010051
F54D8.1	WBGene00001076
F54E12.1	WBGene00001929
F54E12.3	WBGene00001930
F54E12.4	WBGene00001932
F54E12.5	WBGene00001931
F54E2.3	WBGene00004130
F54E7.6	WBGene00018829
F54F11.1	WBGene00010069
F54F3.3	WBGene00010062
F54F7.3	WBGene00010065
F54G8.5	WBGene00004223
F54H12.7	WBGene00044633
F55A11.11	WBGene00010082
F55A11.5	WBGene00044631
F55A11.7	WBGene00010080
F55A12.9	WBGene00004131
F55A4.10	WBGene00018861
F55A4.4	WBGene00018856
F55A4.7	WBGene00018859
F55A8.1	WBGene00001186
F55B11.2	WBGene00010084
F55B12.2	WBGene00010088
F55C10.2	WBGene00000727
F55C10.3	WBGene00000728
F55C10.4	WBGene00010108
F55C12.6	WBGene00018873
F55C5.11	WBGene00044791
F55C5.3	WBGene00006677
F55C9.5	WBGene00010102
F55D12.1	WBGene00010110
F55D12.4	WBGene00006790
F55F10.1	WBGene00018898
F55F8.1	WBGene00004224
F55F8.8	WBGene00018896
F55G1.1	WBGene00018899
F55G1.10	WBGene00001935
F55G1.11	WBGene00001934
F55G1.15	WBGene00018907
F55G1.2	WBGene00001933
F55G1.3	WBGene00001936
F55G11.1	WBGene00010122
F55H12.3	WBGene00010134
F55H12.4	WBGene00010135
F55H12.5	WBGene00010136
F55H2.1	WBGene00004933
F56A3.5	WBGene00000272
F56A4.2	WBGene00018910
F56A8.1	WBGene00010138
F56B3.1	WBGene00000677
F56B3.2	WBGene00018928
F56B6.6	WBGene00018937
F56C11.2	WBGene00004225
F56C11.5	WBGene00018957
F56C11.6	WBGene00018958
F56C3.2	WBGene00018939
F56C3.9	WBGene00018946
F56D1.5	WBGene00000969
F56D1.6	WBGene00023407
F56D2.3	WBGene00018965
F56D2.7	WBGene00000420
F56D3.1	WBGene00018969
F56D5.3	WBGene00010148
F56D6.15	WBGene00044642
F56D6.9	WBGene00044471
F56E3.3	WBGene00002217
F56F11.5	WBGene00018992
F56F4.5	WBGene00003878
F56G4.1	WBGene00010157
F56G4.2	WBGene00003977
F56G4.3	WBGene00010158
F56H1.1	WBGene00000493
F56H11.1	WBGene00001403
F56H6.5	WBGene00010166
F56H9.4	WBGene00001671
F56H9.6	WBGene00044198
F57B1.3	WBGene00000732
F57B1.4	WBGene00000733
F57B1.5	WBGene00010188
F57B1.9	WBGene00045488
F57B7.3	WBGene00000729
F57B7.4	WBGene00003248
F57B9.9	WBGene00004133
F57C12.1	WBGene00003554
F57C12.3	WBGene00001962
F57F4.3	WBGene00001581
