Osc_Latorre2015	wormbaseID
F57F4.4	WBGene00019017
F57F5.1	WBGene00010204
F57F5.3	WBGene00010205
F57F5.4	WBGene00000073
F57G12.2	WBGene00010222
F57G8.7	WBGene00010216
F57H12.3	WBGene00003879
F57H12.6	WBGene00019021
F58A3.3	WBGene00010223
F58A3.4	WBGene00010224
F58A3.5	WBGene00010225
F58A4.11	WBGene00001570
F58A6.4	WBGene00003547
F58B3.1	WBGene00003093
F58B3.2	WBGene00003094
F58B3.3	WBGene00003095
F58B3.8	WBGene00001107
F58B4.5	WBGene00010238
F58B6.2	WBGene00019030
F58D5.2	WBGene00010242
F58E6.11	WBGene00010258
F58E6.13	WBGene00077697
F58E6.4	WBGene00010253
F58F12.4	WBGene00044756
F58F6.1	WBGene00000678
F58F6.2	WBGene00000679
F58G1.5	WBGene00010267
F58G1.6	WBGene00010268
F58G1.7	WBGene00010269
F58G4.1	WBGene00019064
F58G4.6	WBGene00006193
F58H1.2	WBGene00010285
F58H1.6	WBGene00010289
F58H10.1	WBGene00010291
F58H7.1	WBGene00019067
F59A3.1	WBGene00019074
F59A3.7	WBGene00019080
F59A7.1	WBGene00019089
F59A7.5	WBGene00019092
F59B1.10	WBGene00019101
F59B10.1	WBGene00004134
F59B10.3	WBGene00010319
F59B10.5	WBGene00010321
F59B10.6	WBGene00010322
F59B2.6	WBGene00006977
F59B8.2	WBGene00010317
F59C12.1	WBGene00000401
F59C6.16	WBGene00077764
F59C6.8	WBGene00010327
F59D12.2	WBGene00010330
F59D6.1	WBGene00019103
F59D6.3	WBGene00019105
F59D6.7	WBGene00019108
F59D8.1	WBGene00006927
F59D8.2	WBGene00006928
F59E11.5	WBGene00019111
F59E11.7	WBGene00019113
F59E12.12	WBGene00000252
F59F3.2	WBGene00000750
F59F4.1	WBGene00010336
F59F5.7	WBGene00010345
H01A20.1	WBGene00003602
H01G02.1	WBGene00010348
H02I12.6	WBGene00001940
H02I12.7	WBGene00001939
H02K04.1	WBGene00010355
H03E18.1	WBGene00019148
H03E18.2	WBGene00019149
H04M03.3	WBGene00019153
H04M03.4	WBGene00019154
H06H21.10	WBGene00019166
H06O01.3	WBGene00010370
H10E21.4	WBGene00019184
H11E01.2	WBGene00019187
H12D21.1	WBGene00010377
H13N06.2	WBGene00010396
H13N06.6	WBGene00006541
H14A12.5	WBGene00019197
H14E04.1	WBGene00019198
H14N18.4	WBGene00019204
H17B01.3	WBGene00019208
H19J13.1	WBGene00010403
H19M22.2	WBGene00002915
H19M22.3	WBGene00019212
H20E11.2	WBGene00019214
H22K11.3	WBGene00019226
H23N18.3	WBGene00019234
H23N18.4	WBGene00019235
H23N18.5	WBGene00019236
H23N18.6	WBGene00044534
H27A22.1	WBGene00010418
H30A04.1	WBGene00001148
H31G24.1	WBGene00019253
H32C10.2	WBGene00003019
H32K16.2	WBGene00010422
H38K22.5	WBGene00001631
H40L08.3	WBGene00010434
H41C03.1	WBGene00019268
H41C03.3	WBGene00019270
H42K12.3	WBGene00019272
JC8.12	WBGene00010442
K01A2.11	WBGene00019285
K01A2.2	WBGene00001391
K01A2.4	WBGene00019279
K01A2.5	WBGene00019280
K01A2.7	WBGene00000645
K01A6.4	WBGene00010446
K01C8.1	WBGene00010456
K01C8.2	WBGene00010457
K01C8.3	WBGene00006562
K01D12.10	WBGene00010469
K01D12.13	WBGene00010472
K01D12.14	WBGene00010473
K01D12.15	WBGene00010474
K01D12.5	WBGene00010464
K01D12.7	WBGene00010466
K01D12.8	WBGene00010467
K01D12.9	WBGene00010468
K01F9.2	WBGene00010475
K02A11.4	WBGene00044607
K02A2.1	WBGene00019288
K02A2.5	WBGene00019290
K02A4.1	WBGene00001149
K02B12.4	WBGene00010497
K02B12.6	WBGene00010499
K02B7.3	WBGene00010491
K02B9.4	WBGene00001251
K02C4.2	WBGene00010501
K02C4.4	WBGene00003089
K02D10.3	WBGene00019303
K02D3.2	WBGene00010505
K02D7.3	WBGene00000675
K02D7.6	WBGene00001735
K02E10.1	WBGene00019317
K02E10.4	WBGene00019318
K02E11.1	WBGene00010510
K02E11.10	WBGene00044109
K02E2.2	WBGene00001700
K02E2.4	WBGene00002118
K02E2.8	WBGene00010509
K02E7.1	WBGene00019306
K02E7.6	WBGene00019311
K02E7.7	WBGene00019312
K02E7.9	WBGene00019313
K02F3.6	WBGene00019329
K02G10.5	WBGene00019346
K02G10.7	WBGene00000176
K02H11.4	WBGene00019348
K03A1.4	WBGene00019352
K03A1.5	WBGene00006351
K03A1.6	WBGene00001912
K03A11.6	WBGene00045497
K03B4.7	WBGene00019357
K03B8.8	WBGene00010525
K03C7.2	WBGene00001441
K03E6.7	WBGene00019365
K03H1.3	WBGene00010538
K03H1.4	WBGene00010539
K03H6.2	WBGene00019368
K03H6.7	WBGene00044719
K03H9.2	WBGene00000651
K03H9.3	WBGene00019372
K04A8.2	WBGene00019374
K04A8.6	WBGene00001089
K04C2.5	WBGene00019382
K04E7.3	WBGene00003551
K04F1.9	WBGene00019388
K04G11.2	WBGene00004764
K04G2.7	WBGene00010566
K04H4.2	WBGene00010573
K04H4.5	WBGene00010574
K05B2.4	WBGene00019404
K05B2.5	WBGene00003986
K05F6.11	WBGene00044697
K06A1.3	WBGene00019426
K06A1.4	WBGene00003621
K06A4.1	WBGene00003522
K06A4.4	WBGene00010594
K06A4.5	WBGene00010595
K06A9.1	WBGene00019435
K06B9.1	WBGene00019438
K06C4.10	WBGene00001892
K06C4.11	WBGene00001893
K06C4.12	WBGene00001896
K06C4.13	WBGene00001901
K06C4.2	WBGene00001902
K06C4.3	WBGene00001895
K06C4.4	WBGene00001894
K06C4.5	WBGene00001891
K07A12.2	WBGene00010621
K07A3.2	WBGene00004226
K07B1.4	WBGene00019464
K07C10.1	WBGene00004227
K07C11.3	WBGene00019476
K07C5.7	WBGene00010630
K07C6.5	WBGene00019473
K07D4.6	WBGene00019486
K07D4.7	WBGene00019487
K07D8.1	WBGene00003497
K07E1.1	WBGene00019489
K07E3.3	WBGene00000929
K07G5.4	WBGene00010643
K07H8.12	WBGene00044509
K07H8.6	WBGene00006930
K08B12.1	WBGene00019520
K08B4.7	WBGene00023486
K08B5.1	WBGene00019518
K08B5.2	WBGene00019519
K08C7.2	WBGene00001476
K08C9.4	WBGene00000641
K08C9.5	WBGene00010652
K08D12.4	WBGene00019538
K08D12.5	WBGene00044618
K08D12.6	WBGene00019540
K08D8.6	WBGene00010660
K08E3.1	WBGene00010661
K08E5.3	WBGene00003482
K08E7.4	WBGene00010672
K08E7.5	WBGene00010673
K08F8.2	WBGene00000220
K08F8.7	WBGene00010683
K08H10.10	WBGene00077491
K08H10.4	WBGene00010697
K08H10.6	WBGene00010698
K08H2.4	WBGene00010691
K08H2.7	WBGene00010693
K09A11.2	WBGene00010705
K09B11.10	WBGene00010714
K09B3.1	WBGene00019545
K09C4.4	WBGene00019549
K09C4.5	WBGene00019550
K09C8.4	WBGene00010716
K09C8.5	WBGene00004257
K09C8.7	WBGene00010717
K09D9.1	WBGene00019564
K09D9.2	WBGene00019565
K09E10.1	WBGene00019579
K09E10.2	WBGene00019580
K09E4.6	WBGene00010723
K09F6.9	WBGene00019592
K09G1.1	WBGene00010727
K09H11.6	WBGene00019603
K09H11.7	WBGene00019604
K09H9.3	WBGene00000626
K09H9.5	WBGene00019597
K09H9.8	WBGene00045387
K10B3.1	WBGene00019609
K10B4.3	WBGene00019615
K10C2.5	WBGene00001715
K10C9.9	WBGene00044515
K10D3.4	WBGene00010738
K10F12.4	WBGene00019636
K10G6.1	WBGene00003017
K10G6.2	WBGene00019640
K10G6.3	WBGene00004751
K10G9.1	WBGene00010755
K10H10.1	WBGene00010758
K10H10.10	WBGene00010765
K10H10.12	WBGene00045403
K10H10.2	WBGene00010759
K10H10.3	WBGene00000972
K10H10.4	WBGene00010760
K10H10.5	WBGene00010761
K11C4.3	WBGene00006803
K11C4.4	WBGene00003844
K11C4.5	WBGene00006801
K11D12.3	WBGene00005655
K11D12.4	WBGene00019644
K11D12.8	WBGene00019648
K11E4.2	WBGene00010774
K11G12.1	WBGene00003530
K11G9.1	WBGene00019652
K11G9.3	WBGene00019654
K11G9.5	WBGene00019655
K11H12.11	WBGene00044723
K11H12.7	WBGene00019663
K11H3.3	WBGene00010780
K12C11.3	WBGene00019674
K12C11.7	WBGene00045053
K12G11.1	WBGene00010788
K12G11.2	WBGene00010789
K12G11.3	WBGene00010790
M01B2.1	WBGene00002211
M01B2.6	WBGene00010799
M01B2.8	WBGene00010801
M01E10.2	WBGene00001063
M01F1.5	WBGene00010811
M01F1.7	WBGene00010813
M01H9.1	WBGene00019717
M01H9.2	WBGene00019718
M01H9.5	WBGene00019721
M02B1.1	WBGene00005153
M02B7.6	WBGene00000287
M02D8.2	WBGene00019728
M02F4.8	WBGene00000175
M02G9.1	WBGene00010830
M02G9.2	WBGene00010831
M02G9.3	WBGene00010832
M03A1.3	WBGene00019746
M03A1.7	WBGene00000928
M03A1.8	WBGene00077490
M03A8.2	WBGene00019748
M03B6.3	WBGene00010835
M03D4.4	WBGene00019751
M03E7.2	WBGene00019754
M03E7.4	WBGene00019756
M03F4.7	WBGene00019760
M03F8.1	WBGene00019761
M03F8.2	WBGene00004206
M03F8.5	WBGene00019764
M04B2.5	WBGene00006678
M04C3.1	WBGene00010850
M05D6.9	WBGene00010881
M110.1	WBGene00000652
M110.5	WBGene00000894
M110.9	WBGene00010917
M142.2	WBGene00000853
M153.1	WBGene00010924
M153.3	WBGene00010926
M153.5	WBGene00045481
M162.2	WBGene00010928
M162.5	WBGene00010931
M163.1	WBGene00010935
M163.2	WBGene00010936
M163.8	WBGene00010940
M176.6	WBGene00002199
M176.7	WBGene00002200
M18.1	WBGene00000703
M18.2	WBGene00010888
M195.1	WBGene00000653
M195.2	WBGene00010948
M28.1	WBGene00010893
M28.8	WBGene00010899
M6.1	WBGene00002056
M60.7	WBGene00019782
M7.3	WBGene00000246
M88.4	WBGene00010907
M88.6	WBGene00003915
R01E6.2	WBGene00010968
R01H10.4	WBGene00010972
R01H2.7	WBGene00023414
R01H2.8	WBGene00045190
R02C2.7	WBGene00019818
R02D3.1	WBGene00019819
R02E4.3	WBGene00044724
R02F11.1	WBGene00019839
R02F2.8	WBGene00019837
R03A10.5	WBGene00010985
R03C1.1	WBGene00010987
R03E9.2	WBGene00019843
R03G8.6	WBGene00011000
R03H10.2	WBGene00019855
R03H4.6	WBGene00044617
R04A9.6	WBGene00019865
R04B3.1	WBGene00019866
R04B3.3	WBGene00019868
R04B5.3	WBGene00011002
R04B5.5	WBGene00011003
R04B5.6	WBGene00011004
R04B5.9	WBGene00011006
R04E5.10	WBGene00002057
R05A10.1	WBGene00011018
R05A10.5	WBGene00011022
R05A10.6	WBGene00011023
R05A10.7	WBGene00011024
R05A10.8	WBGene00011025
R05D3.3	WBGene00019878
R05D3.9	WBGene00019882
R05D8.10	WBGene00000978
R05D8.7	WBGene00019885
R05D8.8	WBGene00000977
R05D8.9	WBGene00019886
R05F9.12	WBGene00019895
R05F9.5	WBGene00001757
R05G6.1	WBGene00019896
R05G6.9	WBGene00019901
R05G9R.1	WBGene00019906
R05H10.1	WBGene00011042
R05H10.6	WBGene00000399
R05H11.2	WBGene00019908
R05H5.7	WBGene00011041
R06A10.1	WBGene00019909
R06A10.4	WBGene00019911
R06A4.10	WBGene00000059
R06B9.4	WBGene00011055
R06B9.6	WBGene00003246
R06C7.10	WBGene00002348
R06F6.7	WBGene00011070
R07A4.3	WBGene00011074
R07A4.4	WBGene00011075
R07B1.11	WBGene00011082
R07B1.3	WBGene00011076
R07B1.5	WBGene00011077
R07B1.7	WBGene00011079
R07B1.8	WBGene00001608
R07B1.9	WBGene00011081
R07B7.11	WBGene00011095
R07B7.13	WBGene00011097
R07B7.6	WBGene00011090
R07E3.2	WBGene00011103
R07E3.6	WBGene00011107
R07E4.1	WBGene00019935
R07E5.4	WBGene00011112
R07E5.5	WBGene00011113
R07G3.2	WBGene00019939
R07G3.6	WBGene00003888
R07G3.8	WBGene00019944
R07H5.9	WBGene00011129
R08A2.5	WBGene00011136
R08B4.1	WBGene00001690
R08B4.4	WBGene00011140
R08C7.1	WBGene00019945
R08C7.4	WBGene00019948
R08E3.4	WBGene00019960
R08E5.1	WBGene00019961
R08E5.2	WBGene00019962
R08E5.3	WBGene00019963
R08F11.4	WBGene00019968
R08F11.7	WBGene00019970
R08H2.1	WBGene00000986
R09A1.3	WBGene00019973
R09A8.4	WBGene00000755
R09B5.11	WBGene00019979
R09B5.3	WBGene00000556
R09B5.5	WBGene00004139
R09B5.6	WBGene00019978
R09B5.8	WBGene00000557
R09E10.1	WBGene00011171
R09E10.5	WBGene00011175
R09E10.7	WBGene00004140
R09E12.9	WBGene00044514
R09F10.2	WBGene00000032
R09F10.4	WBGene00002127
R09F10.7	WBGene00004141
R107.1	WBGene00003518
R10A10.2	WBGene00019993
R10D12.1	WBGene00011185
R10D12.7	WBGene00011188
R10D12.9	WBGene00011190
R10E9.3	WBGene00011215
R10H1.4	WBGene00023416
R10H1.5	WBGene00003542
R11.2	WBGene00011227
R11A5.7	WBGene00011235
R11A8.3	WBGene00011238
R11D1.3	WBGene00011244
R11E3.2	WBGene00020004
R11E3.4	WBGene00020006
R11G1.1	WBGene00020010
R11G1.2	WBGene00020011
R11G10.1	WBGene00000233
R12A1.3	WBGene00020017
R12C12.10	WBGene00044395
R12E2.14	WBGene00020039
R12E2.15	WBGene00020040
R12E2.6	WBGene00020032
R12E2.7	WBGene00020033
R12E2.8	WBGene00020034
R12G8.1	WBGene00011254
R13.3	WBGene00011258
R13A5.10	WBGene00020052
R13A5.3	WBGene00020047
R13A5.6	WBGene00020049
R13D11.8	WBGene00020062
R13D7.7	WBGene00001789
R13H4.2	WBGene00014826
R13H4.3	WBGene00011262
R13H4.8	WBGene00011266
R13H9.4	WBGene00003446
R148.5	WBGene00020104
R148.7	WBGene00020105
R151.2	WBGene00020107
R151.5	WBGene00006592
R166.1	WBGene00003107
R17.3	WBGene00011269
R186.4	WBGene00003031
R186.6	WBGene00011307
R52.3	WBGene00020075
R53.2	WBGene00011272
R57.2	WBGene00020083
R74.2	WBGene00011278
R90.2	WBGene00011284
R90.3	WBGene00011285
R90.4	WBGene00011286
T01B10.2	WBGene00001703
T01B11.2	WBGene00020139
T01B11.7	WBGene00003837
T01B4.1	WBGene00006674
T01B4.3	WBGene00011310
T01B6.1	WBGene00020134
T01B7.7	WBGene00004397
T01B7.8	WBGene00011313
T01B7.9	WBGene00011314
T01C3.11	WBGene00011325
T01C3.4	WBGene00011321
T01C4.1	WBGene00020141
T01C4.4	WBGene00005925
T01C4.8	WBGene00044546
T01C8.2	WBGene00020143
T01D1.3	WBGene00020148
T01D1.4	WBGene00020149
T01D1.6	WBGene00000034
T01D1.8	WBGene00044641
T01D3.3	WBGene00011328
T01G5.8	WBGene00077585
T01G6.5	WBGene00020152
T02B5.1	WBGene00011362
T02B5.3	WBGene00011364
T02C1.1	WBGene00011365
T02C5.1	WBGene00020158
T02E9.2	WBGene00001716
T03D3.1	WBGene00020182
T03D8.4	WBGene00001723
T03D8.6	WBGene00011393
T03D8.7	WBGene00011394
T03E6.7	WBGene00000776
T03E6.8	WBGene00011397
T03F6.1	WBGene00011398
T03F6.3	WBGene00011399
T03F6.4	WBGene00011400
T03F6.6	WBGene00011401
T03F6.9	WBGene00045482
T03F7.7	WBGene00011404
T03G6.1	WBGene00020194
T04A11.1	WBGene00011416
T04A11.2	WBGene00011417
T04A11.3	WBGene00011418
T04A11.4	WBGene00011419
T04A11.5	WBGene00011420
T04A6.1	WBGene00020200
T04A8.12	WBGene00007045
T04A8.5	WBGene00011407
T04B2.6	WBGene00011424
T04C12.1	WBGene00011427
T04C12.7	WBGene00011429
T04F3.5	WBGene00077538
T04F8.4	WBGene00011443
T04F8.8	WBGene00011446
T04F8.9	WBGene00011447
T04G9.2	WBGene00003534
T04G9.4	WBGene00020215
T04H1.3	WBGene00011450
T04H1.6	WBGene00003075
T04H1.7	WBGene00011452
T05A1.2	WBGene00000696
T05A1.5	WBGene00011456
T05A10.6	WBGene00011463
T05A7.1	WBGene00020219
T05A7.7	WBGene00020224
T05B11.1	WBGene00020245
T05B4.11	WBGene00020242
T05B4.12	WBGene00020243
T05B4.2	WBGene00003647
T05B4.3	WBGene00020237
T05B4.8	WBGene00020239
T05C1.1	WBGene00020248
T05C1.3	WBGene00020250
T05C12.10	WBGene00004264
T05C12.11	WBGene00011473
T05C12.4	WBGene00011468
T05C12.9	WBGene00011472
T05C3.4	WBGene00001727
T05D4.3	WBGene00011476
T05D4.4	WBGene00003887
T05E12.6	WBGene00011487
T05E7.4	WBGene00020260
T05F1.10	WBGene00000968
T05G5.11	WBGene00004097
T05G5.12	WBGene00000932
T05H4.15	WBGene00020276
T05H4.7	WBGene00020270
T06A1.1	WBGene00020277
T06A1.5	WBGene00020280
T06A4.1	WBGene00020281
T06A4.3	WBGene00020283
T06C12.10	WBGene00011517
T06C12.7	WBGene00003674
T06D8.1	WBGene00011522
T06D8.10	WBGene00011530
T06D8.3	WBGene00011524
T06E4.10	WBGene00011537
T06E4.11	WBGene00004146
T06E4.12	WBGene00044011
T06E4.14	WBGene00077691
T06E4.4	WBGene00000720
T06E4.5	WBGene00011533
T06E4.6	WBGene00000719
T06E4.8	WBGene00011535
T06E4.9	WBGene00011536
T06E6.3	WBGene00005931
T06E8.1	WBGene00011543
T06G6.12	WBGene00011551
T06G6.6	WBGene00011548
T07A5.1	WBGene00011554
T07A5.3	WBGene00011556
T07A9.7	WBGene00001666
T07C12.11	WBGene00011575
T07C12.8	WBGene00011572
T07C4.1	WBGene00011559
T07C4.5	WBGene00011561
T07D3.4	WBGene00020307
T07D3.9	WBGene00020311
T07F10.1	WBGene00011587
T07F10.4	WBGene00011590
T07F12.1	WBGene00020321
T07G12.2	WBGene00011593
T07G12.3	WBGene00011594
T07H3.1	WBGene00006464
T07H3.3	WBGene00020326
T07H3.4	WBGene00020327
T07H3.6	WBGene00020329
T07H6.3	WBGene00000739
T07H8.6	WBGene00004229
T08A9.11	WBGene00020339
T08A9.2	WBGene00020335
T08B1.2	WBGene00006589
T08B1.6	WBGene00020343
T08B2.2	WBGene00000633
T08G11.3	WBGene00011630
T08G2.2	WBGene00020365
T08G2.3	WBGene00020366
T08G5.1	WBGene00011622
T08G5.10	WBGene00003474
T08G5.3	WBGene00011624
T09A12.2	WBGene00020373
T09B4.4	WBGene00020378
T09B4.7	WBGene00020381
T09B9.1	WBGene00011642
T09B9.2	WBGene00011643
T09D3.8	WBGene00044538
T09F5.1	WBGene00011665
T09F5.9	WBGene00011668
T09H2.1	WBGene00020386
T10B10.1	WBGene00000618
T10B10.2	WBGene00011679
T10B11.1	WBGene00020397
T10B5.10	WBGene00020396
T10B5.8	WBGene00020394
T10B9.2	WBGene00011672
T10B9.7	WBGene00011676
T10C6.11	WBGene00001878
T10C6.12	WBGene00001877
T10C6.13	WBGene00001876
T10C6.14	WBGene00001875
T10E10.1	WBGene00000741
T10E10.2	WBGene00000740
T10E10.4	WBGene00020421
T10E10.5	WBGene00000742
T10E10.6	WBGene00000743
T10E10.7	WBGene00000744
T10E9.3	WBGene00020413
T10E9.8	WBGene00020418
T10G3.1	WBGene00011692
T10G3.3	WBGene00011694
T10H10.1	WBGene00002039
T10H10.2	WBGene00020426
T10H4.10	WBGene00011698
T10H4.11	WBGene00011699
T10H4.12	WBGene00000783
T10H9.1	WBGene00020424
T10H9.5	WBGene00004062
T10H9.8	WBGene00044779
T11B7.2	WBGene00011707
T11B7.3	WBGene00000692
T11F8.5	WBGene00044499
T11F9.11	WBGene00000982
T11F9.2	WBGene00006486
T11F9.6	WBGene00003541
T11F9.9	WBGene00000730
T12A7.1	WBGene00001577
T12B3.2	WBGene00020445
T12B5.14	WBGene00050913
T12B5.15	WBGene00050914
T12D8.5	WBGene00011733
T12E12.6	WBGene00020465
T13A10.10	WBGene00000005
T13B5.1	WBGene00004902
T13B5.4	WBGene00000617
T13C2.2	WBGene00020478
T13C2.6	WBGene00020481
T13C5.2	WBGene00020483
T13C5.3	WBGene00020484
T13C5.7	WBGene00020487
T13F2.1	WBGene00001396
T13F2.4	WBGene00011744
T13F2.8	WBGene00000301
T13F3.3	WBGene00003717
T13F3.6	WBGene00011753
T13H10.2	WBGene00011762
T13H5.2	WBGene00011756
T13H5.3	WBGene00011757
T14A8.2	WBGene00020497
T14B4.4	WBGene00006636
T14B4.5	WBGene00020501
T14B4.6	WBGene00001064
T14B4.7	WBGene00001072
T14D7.2	WBGene00011768
T14E8.4	WBGene00043981
T14F9.3	WBGene00020509
T14F9.4	WBGene00003968
T14G10.1	WBGene00004091
T14G10.4	WBGene00011774
T14G12.6	WBGene00020515
T15B7.3	WBGene00000716
T15B7.4	WBGene00000715
T15B7.5	WBGene00000714
T16A9.3	WBGene00011793
T16G1.1	WBGene00004150
T16G1.2	WBGene00011796
T16G1.4	WBGene00011798
T16G1.8	WBGene00001711
T16G12.1	WBGene00011803
T16H12.9	WBGene00011817
T17H7.1	WBGene00020550
T17H7.7	WBGene00020551
T18D3.4	WBGene00003514
T18D3.5	WBGene00011822
T18H9.1	WBGene00001695
T19A5.3	WBGene00020554
T19A5.4	WBGene00003634
T19A6.4	WBGene00011829
T19B10.2	WBGene00011831
T19B10.5	WBGene00011833
T19B10.9	WBGene00011836
T19B4.1	WBGene00020556
T19C3.1	WBGene00020559
T19C3.2	WBGene00020560
T19C3.3	WBGene00020561
T19C3.9	WBGene00020566
T19C4.1	WBGene00011838
T19C4.7	WBGene00003771
T19D12.1	WBGene00020576
T19D12.2	WBGene00020577
T19D12.4	WBGene00020579
T19D2.1	WBGene00020567
T19D7.1	WBGene00020569
T19D7.3	WBGene00020571
T19D7.6	WBGene00020574
T19H12.1	WBGene00020587
T19H12.10	WBGene00020593
T19H12.11	WBGene00020594
T19H12.6	WBGene00020590
T20B3.1	WBGene00011850
T20B3.16	WBGene00044332
T20B5.2	WBGene00020595
T20B6.3	WBGene00020599
T20D4.10	WBGene00020616
T20D4.11	WBGene00020617
T20D4.12	WBGene00020618
T20D4.15	WBGene00020620
T20D4.17	WBGene00020622
T20D4.20	WBGene00044718
T20D4.3	WBGene00020609
T20D4.5	WBGene00020611
T20D4.6	WBGene00020612
T20D4.9	WBGene00020615
T20F5.3	WBGene00020625
T20F5.4	WBGene00020626
T20F7.7	WBGene00020634
T20H4.2	WBGene00020635
T20H9.3	WBGene00020639
T21B10.6	WBGene00011888
T21B4.17	WBGene00044032
T21B4.2	WBGene00000660
T21B4.3	WBGene00011877
T21B4.9	WBGene00005291
T21B6.2	WBGene00011879
T21B6.5	WBGene00011882
T21C9.3	WBGene00011891
T21C9.8	WBGene00011894
T21C9.9	WBGene00011895
T21D11.1	WBGene00020646
T21D12.12	WBGene00020651
T21D12.14	WBGene00045177
T21D12.2	WBGene00001071
T21D12.7	WBGene00020648
T21D12.9	WBGene00020649
T21E8.1	WBGene00004000
T21E8.2	WBGene00004001
T21G5.2	WBGene00020660
T21G5.6	WBGene00044898
T21H3.2	WBGene00004230
T21H3.4	WBGene00020663
T22A3.2	WBGene00011906
T22A3.8	WBGene00002248
T22B11.2	WBGene00044620
T22B11.4	WBGene00020678
T22B2.6	WBGene00020670
T22B3.1	WBGene00001079
T22B7.3	WBGene00020672
T22B7.7	WBGene00020674
T22C8.2	WBGene00011923
T22C8.6	WBGene00011927
T22C8.7	WBGene00011928
T22D2.1	WBGene00006882
T22E5.3	WBGene00020691
T22F3.11	WBGene00020700
T22F3.12	WBGene00044705
T22F7.3	WBGene00020702
T22G5.2	WBGene00002259
T22G5.4	WBGene00011931
T22G5.6	WBGene00002260
T22H6.2	WBGene00011938
T22H6.5	WBGene00000016
T22H6.6	WBGene00001560
T22H6.7	WBGene00000017
T22H9.2	WBGene00020706
T23B12.11	WBGene00044553
T23B12.5	WBGene00020720
T23B12.6	WBGene00020721
T23C6.3	WBGene00020725
T23D8.5	WBGene00001941
T23E1.1	WBGene00020728
T23E7.6	WBGene00044772
T23F1.5	WBGene00011948
T23F1.6	WBGene00004153
T23F1.7	WBGene00001054
