Osc_Latorre2015	wormbaseID
T23F2.1	WBGene00044623
T23F2.4	WBGene00020737
T23F4.3	WBGene00020741
T23F4.4	WBGene00003545
T23F6.1	WBGene00011949
T23F6.2	WBGene00011950
T23F6.5	WBGene00011952
T23G11.6	WBGene00011971
T23G5.3	WBGene00011963
T23G5.5	WBGene00000934
T23H2.4	WBGene00020743
T23H4.1	WBGene00002142
T23H4.3	WBGene00003524
T24A11.1	WBGene00003476
T24A11.3	WBGene00006591
T24B8.4	WBGene00011978
T24B8.6	WBGene00001950
T24C12.1	WBGene00020764
T24C12.4	WBGene00020766
T24C2.1	WBGene00004301
T24C2.5	WBGene00011984
T24D11.1	WBGene00020770
T24D3.2	WBGene00023492
T24D5.6	WBGene00044149
T24F1.7	WBGene00011999
T25B2.1	WBGene00020785
T25B2.3	WBGene00077592
T25B6.5	WBGene00020791
T25B6.6	WBGene00020792
T25B9.1	WBGene00012007
T25B9.7	WBGene00012013
T25C12.1	WBGene00003003
T25D10.2	WBGene00020800
T25D10.4	WBGene00020801
T25D3.4	WBGene00020798
T25E4.1	WBGene00020803
T25F10.3	WBGene00020806
T25G12.1	WBGene00020809
T25G12.11	WBGene00020817
T25G12.3	WBGene00020811
T25G12.4	WBGene00004270
T25G12.5	WBGene00020812
T26C5.2	WBGene00012032
T26E4.4	WBGene00012046
T26H2.7	WBGene00012068
T26H5.9	WBGene00044206
T27A10.6	WBGene00020846
T27A8.1	WBGene00012073
T27B1.2	WBGene00003933
T27C4.2	WBGene00020855
T27C5.12	WBGene00044059
T27D12.1	WBGene00012085
T27D12.2	WBGene00000528
T27D12.3	WBGene00012086
T27E4.2	WBGene00002017
T27E4.3	WBGene00002019
T27E4.5	WBGene00020863
T27E4.8	WBGene00002015
T27E4.9	WBGene00002020
T28A11.19	WBGene00020881
T28A11.2	WBGene00020869
T28A11.6	WBGene00020873
T28B8.3	WBGene00012114
T28C12.4	WBGene00020891
T28C12.6	WBGene00020893
T28C6.1	WBGene00012118
T28C6.10	WBGene00045183
T28C6.4	WBGene00000691
T28C6.6	WBGene00000594
T28D6.3	WBGene00012123
T28H10.2	WBGene00012143
T28H10.3	WBGene00012144
VC5.2	WBGene00020908
VF13D12L.3	WBGene00012149
VH15N14R.1	WBGene00012151
VW02B12L.3	WBGene00012156
VZK822L.2	WBGene00012163
W01A11.5	WBGene00020911
W01A11.7	WBGene00020912
W01A8.3	WBGene00012165
W01A8.6	WBGene00012168
W01B11.5	WBGene00004154
W01B11.6	WBGene00020917
W01C9.1	WBGene00012175
W01C9.2	WBGene00012176
W01C9.3	WBGene00004155
W01D2.6	WBGene00012183
W01F3.2	WBGene00012185
W01F3.3	WBGene00012186
W02A2.3	WBGene00004156
W02A2.5	WBGene00012190
W02B12.13	WBGene00043534
W02B12.8	WBGene00012203
W02B8.3	WBGene00012199
W02B8.6	WBGene00044074
W02D3.7	WBGene00002257
W02F12.2	WBGene00020947
W02H3.1	WBGene00012217
W03A5.3	WBGene00001731
W03B1.2	WBGene00020972
W03B1.8	WBGene00020977
W03C9.4	WBGene00003015
W03C9.6	WBGene00012222
W03D2.1	WBGene00004157
W03D2.6	WBGene00020981
W03D2.9	WBGene00020983
W03D8.11	WBGene00044796
W03D8.8	WBGene00020989
W03F11.5	WBGene00021008
W03F8.1	WBGene00006586
W03F8.2	WBGene00020992
W03F8.6	WBGene00020995
W03F9.11	WBGene00044512
W03G11.1	WBGene00000754
W03G11.2	WBGene00012224
W04A8.4	WBGene00012239
W04B5.6	WBGene00021023
W04G3.1	WBGene00012255
W04G3.2	WBGene00012256
W04G3.3	WBGene00012257
W04G3.7	WBGene00012260
W04G3.8	WBGene00012261
W04G5.10	WBGene00012270
W04G5.6	WBGene00002205
W04H10.4	WBGene00021032
W05B10.3	WBGene00012278
W05B10.4	WBGene00012279
W05B2.1	WBGene00000669
W05B2.2	WBGene00012271
W05B2.5	WBGene00000668
W05B2.6	WBGene00000667
W05B5.2	WBGene00012275
W05B5.3	WBGene00003675
W05E7.1	WBGene00001692
W05E7.3	WBGene00001702
W05G11.3	WBGene00000663
W06A11.1	WBGene00021052
W06B11.1	WBGene00021059
W06B11.3	WBGene00021060
W06B11.4	WBGene00001984
W06B3.2	WBGene00004859
W06D12.1	WBGene00012304
W06D12.3	WBGene00001397
W06D12.5	WBGene00006685
W06H12.1	WBGene00012317
W06H8.2	WBGene00021066
W06H8.8	WBGene00006436
W07A12.4	WBGene00012322
W07B8.1	WBGene00021070
W07B8.4	WBGene00021072
W07B8.5	WBGene00000785
W07E6.3	WBGene00021075
W07G4.5	WBGene00012339
W07G4.6	WBGene00005652
W08D2.6	WBGene00000697
W08E12.1	WBGene00021082
W08E12.2	WBGene00021083
W08E12.3	WBGene00021084
W08E12.4	WBGene00021085
W08E12.5	WBGene00021086
W08E12.6	WBGene00021087
W08F4.6	WBGene00021095
W08G11.1	WBGene00012346
W09B6.1	WBGene00004076
W09C5.4	WBGene00002116
W09C5.5	WBGene00012352
W09D12.1	WBGene00012364
W09G12.10	WBGene00044463
W09G12.7	WBGene00021121
W09G12.9	WBGene00021123
W10C8.4	WBGene00021127
W10C8.6	WBGene00044433
W10G11.1	WBGene00021134
W10G6.1	WBGene00012378
W10G6.3	WBGene00003485
Y102A11A.5	WBGene00022415
Y102A11A.6	WBGene00022416
Y102A11A.7	WBGene00022417
Y102A5C.16	WBGene00013621
Y102A5C.17	WBGene00013622
Y104H12A.1	WBGene00022423
Y105C5A.8	WBGene00013633
Y105C5B.14	WBGene00013653
Y105C5B.15	WBGene00013654
Y105C5B.29	WBGene00013665
Y105E8A.13	WBGene00013673
Y105E8A.4	WBGene00001156
Y105E8B.9	WBGene00013693
Y10G11A.2	WBGene00012424
Y110A2AL.3	WBGene00022440
Y110A2AL.8	WBGene00004210
Y110A2AL.9	WBGene00022445
Y113G7A.10	WBGene00013747
Y113G7A.16	WBGene00013753
Y113G7A.4	WBGene00003566
Y113G7B.12	WBGene00013762
Y113G7B.3	WBGene00013755
Y116F11B.2	WBGene00013820
Y119C1B.12	WBGene00044754
Y119D3B.8	WBGene00022486
Y11D7A.11	WBGene00000694
Y11D7A.13	WBGene00012436
Y11D7A.3	WBGene00012428
Y11D7A.5	WBGene00012429
Y11D7A.9	WBGene00012433
Y12A6A.1	WBGene00012439
Y14H12A.1	WBGene00021190
Y14H12A.2	WBGene00044382
Y15E3A.1	WBGene00003681
Y15E3A.4	WBGene00012443
Y15E3A.5	WBGene00012444
Y17D7B.4	WBGene00012452
Y17D7C.1	WBGene00012455
Y17G7B.15	WBGene00000565
Y17G7B.8	WBGene00012462
Y17G9A.2	WBGene00021195
Y18D10A.22	WBGene00014864
Y18D10A.7	WBGene00004231
Y18H1A.11	WBGene00021215
Y18H1A.12	WBGene00000624
Y18H1A.13	WBGene00000623
Y18H1A.7	WBGene00004332
Y18H1A.8	WBGene00021212
Y18H1A.9	WBGene00021213
Y19D10A.16	WBGene00044734
Y19D10A.9	WBGene00021224
Y19D10B.6	WBGene00021235
Y19D10B.7	WBGene00021236
Y1H11.1	WBGene00001782
Y22D7AL.11	WBGene00021249
Y22D7AL.14	WBGene00021252
Y22D7AL.6	WBGene00021245
Y22D7AL.8	WBGene00004894
Y22D7AL.9	WBGene00021247
Y22D7AR.3	WBGene00021257
Y22D7AR.9	WBGene00021262
Y23H5B.8	WBGene00021279
Y26E6A.2	WBGene00012513
Y26E6A.3	WBGene00012514
Y27F2A.9	WBGene00021300
Y2H9A.3	WBGene00000735
Y2H9A.4	WBGene00012381
Y32F6B.1	WBGene00012531
Y32F6B.3	WBGene00012532
Y32G9B.1	WBGene00021309
Y34B4A.10	WBGene00021326
Y34D9A.11	WBGene00021335
Y34F4.2	WBGene00021337
Y37A1A.2	WBGene00012535
Y37A1A.3	WBGene00012536
Y37A1B.13	WBGene00006598
Y37A1B.15	WBGene00001575
Y37A1B.7	WBGene00012540
Y37B11A.1	WBGene00021343
Y37D8A.3	WBGene00012545
Y37D8A.4	WBGene00012546
Y37E11AR.5	WBGene00021372
Y37E11AR.6	WBGene00006869
Y37E11B.7	WBGene00021379
Y38A10A.2	WBGene00021389
Y38C1AA.6	WBGene00021397
Y38C1AA.9	WBGene00021400
Y38C1AB.1	WBGene00021403
Y38C1AB.2	WBGene00021404
Y38C1AB.5	WBGene00021407
Y38C1AB.6	WBGene00021408
Y38C1BA.3	WBGene00000683
Y38E10A.12	WBGene00012590
Y38E10A.13	WBGene00012591
Y38E10A.17	WBGene00012595
Y38E10A.18	WBGene00012596
Y38E10A.19	WBGene00012597
Y38E10A.25	WBGene00012603
Y38E10A.5	WBGene00012583
Y38E10A.7	WBGene00012585
Y38F1A.10	WBGene00003144
Y38F1A.3	WBGene00004232
Y38F1A.5	WBGene00000870
Y38F1A.8	WBGene00012610
Y38F2AL.1	WBGene00021415
Y38H6C.14	WBGene00012626
Y38H6C.16	WBGene00012628
Y38H6C.20	WBGene00012632
Y38H6C.21	WBGene00012633
Y38H8A.1	WBGene00012635
Y39A1A.10	WBGene00012649
Y39A1A.7	WBGene00012646
Y39A1A.9	WBGene00012648
Y39A1B.2	WBGene00004233
Y39A3B.1	WBGene00021436
Y39B6A.41	WBGene00012699
Y39B6A.8	WBGene00012670
Y39D8A.1	WBGene00021448
Y39D8C.1	WBGene00000022
Y39E4B.2	WBGene00012715
Y39E4B.4	WBGene00006629
Y39F10A.1	WBGene00021452
Y39G10AR.10	WBGene00021468
Y39G10AR.6	WBGene00021464
Y39G8B.10	WBGene00012729
Y39G8B.7	WBGene00012727
Y40B10A.7	WBGene00021492
Y40C5A.1	WBGene00021495
Y40C7B.4	WBGene00021500
Y40H7A.10	WBGene00012747
Y40H7A.2	WBGene00012742
Y40H7A.3	WBGene00012743
Y40H7A.4	WBGene00012744
Y41C4A.12	WBGene00012758
Y41C4A.19	WBGene00000671
Y41C4A.2	WBGene00012750
Y41C4A.8	WBGene00012755
Y41D4A.1	WBGene00021504
Y41D4A.2	WBGene00000682
Y41E3.2	WBGene00001066
Y41E3.22	WBGene00045146
Y41E3.3	WBGene00012763
Y41G9A.10	WBGene00044901
Y41G9A.2	WBGene00021526
Y41G9A.5	WBGene00021529
Y42A5A.2	WBGene00012777
Y42A5A.3	WBGene00012778
Y42H9B.1	WBGene00000689
Y43C5A.3	WBGene00012783
Y43C5A.5	WBGene00006568
Y43C5A.7	WBGene00044922
Y43D4A.2	WBGene00012788
Y43D4A.5	WBGene00012791
Y43E12A.2	WBGene00012794
Y43F4A.1	WBGene00012796
Y43F8A.3	WBGene00012810
Y43F8B.14	WBGene00012824
Y43F8B.2	WBGene00012813
Y43F8B.3	WBGene00012814
Y43F8B.4	WBGene00012815
Y43F8B.9	WBGene00012819
Y43F8C.1	WBGene00003763
Y43F8C.11	WBGene00012833
Y43F8C.2	WBGene00003764
Y44E3A.1	WBGene00021547
Y45F10A.3	WBGene00012866
Y45F10A.7	WBGene00012869
Y45F10C.4	WBGene00012880
Y45F10D.14	WBGene00012892
Y45F10D.2	WBGene00012883
Y45F10D.6	WBGene00012886
Y45F3A.1	WBGene00012859
Y45F3A.2	WBGene00004282
Y45F3A.4	WBGene00012861
Y45F3A.9	WBGene00012864
Y45G12C.1	WBGene00021565
Y46C8AL.3	WBGene00021581
Y46E12BL.4	WBGene00021597
Y46G5A.17	WBGene00012907
Y46G5A.22	WBGene00012912
Y46G5A.29	WBGene00012917
Y46H3A.2	WBGene00002018
Y46H3A.3	WBGene00002016
Y46H3B.2	WBGene00021603
Y47D3B.1	WBGene00012939
Y47D3B.10	WBGene00001077
Y47D3B.4	WBGene00012941
Y47D3B.6	WBGene00012942
Y47D3B.7	WBGene00004735
Y47D7A.1	WBGene00004813
Y47D7A.12	WBGene00021624
Y47D7A.13	WBGene00021625
Y47D7A.5	WBGene00001714
Y47D9A.2	WBGene00021629
Y47G6A.13	WBGene00021639
Y47G6A.15	WBGene00021641
Y47G6A.18	WBGene00021644
Y47G6A.30	WBGene00021653
Y47G6A.32	WBGene00044437
Y47G6A.33	WBGene00045399
Y47H10A.3	WBGene00012959
Y47H9A.1	WBGene00012945
Y47H9C.1	WBGene00012947
Y47H9C.4	WBGene00000415
Y47H9C.5	WBGene00001045
Y48A6B.7	WBGene00012968
Y48A6B.8	WBGene00012969
Y48B6A.6	WBGene00012980
Y48B6A.7	WBGene00000038
Y48C3A.3	WBGene00012987
Y48E1B.8	WBGene00013007
Y48E1B.9	WBGene00013008
Y48G1BR.1	WBGene00021675
Y48G8AL.12	WBGene00021690
Y48G8AR.1	WBGene00001707
Y49A3A.4	WBGene00013027
Y49C4A.8	WBGene00021709
Y49E10.18	WBGene00013037
Y49E10.19	WBGene00013038
Y49F6B.10	WBGene00000647
Y49G5A.1	WBGene00021731
Y4C6B.2	WBGene00021156
Y4C6B.4	WBGene00021158
Y4C6B.6	WBGene00021160
Y50D4B.1	WBGene00021740
Y50D4B.4	WBGene00021743
Y50D4B.6	WBGene00021745
Y50E8A.3	WBGene00003861
Y50E8A.5	WBGene00013048
Y51A2D.11	WBGene00013079
Y51A2D.15	WBGene00013082
Y51A2D.18	WBGene00013083
Y51A2D.21	WBGene00044210
Y51A2D.4	WBGene00013073
Y51A2D.5	WBGene00013074
Y51B9A.6	WBGene00013088
Y51F10.7	WBGene00021768
Y51H4A.7	WBGene00013103
Y51H4A.8	WBGene00013104
Y51H4A.9	WBGene00000710
Y51H7BR.7	WBGene00021778
Y51H7C.13	WBGene00021791
Y51H7C.8	WBGene00021786
Y52B11A.4	WBGene00013124
Y52B11A.8	WBGene00013127
Y52B11B.1	WBGene00013130
Y53C10A.4	WBGene00013135
Y53C12A.2	WBGene00001623
Y53C12B.5	WBGene00003100
Y53C12B.6	WBGene00013145
Y53C12B.7	WBGene00013146
Y53F4B.2	WBGene00001247
Y53F4B.20	WBGene00013166
Y53F4B.23	WBGene00013169
Y53F4B.25	WBGene00013171
Y53F4B.27	WBGene00013173
Y53F4B.28	WBGene00004234
Y53F4B.35	WBGene00001779
Y53H1B.1	WBGene00013180
Y54E10BL.2	WBGene00000625
Y54E10BR.7	WBGene00003387
Y54F10AM.2	WBGene00001410
Y54F10AM.6	WBGene00021850
Y54F10BM.4	WBGene00021859
Y54G11A.4	WBGene00013215
Y54G2A.10	WBGene00021875
Y54G2A.11	WBGene00021876
Y54G2A.16	WBGene00021881
Y54G2A.21	WBGene00021886
Y54G2A.25	WBGene00002243
Y54G2A.37	WBGene00023484
Y54G2A.4	WBGene00021870
Y54G2A.41	WBGene00044485
Y54G2A.44	WBGene00044487
Y54G2A.8	WBGene00021873
Y54G9A.4	WBGene00013207
Y55D5A.6	WBGene00021919
Y55F3AM.10	WBGene00021927
Y55F3AM.14	WBGene00021931
Y55F3BR.11	WBGene00044757
Y55F3BR.2	WBGene00021939
Y55F3BR.4	WBGene00021941
Y55F3BR.5	WBGene00021942
Y55F3BR.6	WBGene00021943
Y56A3A.6	WBGene00013227
Y56A3A.7	WBGene00013228
Y57A10A.11	WBGene00004394
Y57A10A.14	WBGene00013257
Y57A10A.23	WBGene00013263
Y57A10A.24	WBGene00013264
Y57A10B.1	WBGene00013273
Y57E12AR.1	WBGene00044612
Y57E12B.3	WBGene00021963
Y57G11A.1	WBGene00013289
Y57G11A.5	WBGene00013293
Y57G11B.2	WBGene00013295
Y57G11C.17	WBGene00013312
Y57G11C.31	WBGene00013321
Y57G11C.40	WBGene00013329
Y57G11C.42	WBGene00013331
Y58A7A.1	WBGene00021975
Y58A7A.2	WBGene00021976
Y58A7A.3	WBGene00021977
Y58A7A.4	WBGene00021978
Y58A7A.5	WBGene00021979
Y59A8B.20	WBGene00013352
Y59C2A.1	WBGene00021984
Y59E9AL.4	WBGene00021994
Y59E9AL.7	WBGene00043064
Y59H11AL.1	WBGene00022004
Y59H11AR.4	WBGene00022012
Y5H2A.4	WBGene00044521
Y5H2B.5	WBGene00021167
Y60A3A.16	WBGene00013364
Y60A3A.18	WBGene00004810
Y60A3A.23	WBGene00013367
Y61A9LA.7	WBGene00022018
Y62F5A.9	WBGene00013387
Y63D3A.3	WBGene00013404
Y64H9A.2	WBGene00022024
Y65A5A.1	WBGene00013418
Y65B4A.2	WBGene00022026
Y65B4BL.1	WBGene00022033
Y65B4BL.6	WBGene00022038
Y65B4BR.1	WBGene00022040
Y65B4BR.2	WBGene00002393
Y65B4BR.6	WBGene00001725
Y66A7A.6	WBGene00001633
Y66A7A.7	WBGene00013426
Y66D12A.12	WBGene00013438
Y66D12A.13	WBGene00013439
Y66D12A.24	WBGene00013448
Y67A10A.1	WBGene00013450
Y67A10A.8	WBGene00013457
Y67A10A.9	WBGene00013458
Y67D8B.2	WBGene00022062
Y67D8C.5	WBGene00022069
Y67D8C.9	WBGene00022073
Y68A4B.2	WBGene00013471
Y69A2AL.1	WBGene00001705
Y69A2AR.29	WBGene00003595
Y69H2.14	WBGene00013489
Y6B3B.10	WBGene00006505
Y70C5A.3	WBGene00050904
Y70C5C.1	WBGene00013492
Y70D2A.1	WBGene00013496
Y70G10A.3	WBGene00013499
Y71A12B.12	WBGene00013509
Y71D11A.1	WBGene00022103
Y71F9B.1	WBGene00022125
Y71F9B.7	WBGene00004043
Y71F9B.9	WBGene00022130
Y71G12A.4	WBGene00022140
Y71G12B.11	WBGene00006771
Y71G12B.16	WBGene00022154
Y71G12B.17	WBGene00022155
Y71G12B.18	WBGene00022156
Y71G12B.25	WBGene00022160
Y71G12B.26	WBGene00022161
Y71G12B.31	WBGene00044348
Y71G12B.6	WBGene00022146
Y71H2AM.15	WBGene00022180
Y71H2AR.3	WBGene00022190
Y73B3A.20	WBGene00022221
Y73B6A.1	WBGene00022228
Y73B6BL.1	WBGene00022231
Y73B6BL.12	WBGene00022236
Y73B6BL.13	WBGene00003237
Y73B6BL.24	WBGene00022245
Y73B6BL.25	WBGene00022246
Y73B6BL.34	WBGene00000256
Y73B6BL.36	WBGene00022255
Y73B6BL.44	WBGene00044350
Y73C8B.1	WBGene00022258
Y73C8B.2	WBGene00022259
Y73C8C.2	WBGene00022261
Y73C8C.4	WBGene00022263
Y73E7A.8	WBGene00022274
Y73F4A.2	WBGene00013515
Y73F4A.3	WBGene00013516
Y73F8A.11	WBGene00013520
Y73F8A.21	WBGene00003604
Y73F8A.9	WBGene00004171
Y74E4A.1	WBGene00022283
Y75B12B.11	WBGene00013573
Y75B12B.13	WBGene00045402
Y75B12B.3	WBGene00013568
Y75B7AR.1	WBGene00022287
Y75B7B.1	WBGene00022288
Y75B8A.20	WBGene00001724
Y75B8A.27	WBGene00004172
Y75B8A.28	WBGene00013559
Y75B8A.29	WBGene00013560
Y75B8A.3	WBGene00013540
Y75B8A.4	WBGene00013541
Y75B8A.6	WBGene00013543
Y75B8A.9	WBGene00001636
Y76A2A.1	WBGene00006509
Y76A2B.1	WBGene00004075
Y76A2B.2	WBGene00013574
Y77E11A.12	WBGene00022313
Y77E11A.14	WBGene00022314
Y77E11A.15	WBGene00000680
Y80D3A.5	WBGene00013585
Y80D3A.7	WBGene00004236
Y80D3A.9	WBGene00013587
Y81G3A.4	WBGene00013592
Y82E9BL.14	WBGene00022330
Y82E9BL.15	WBGene00022331
Y82E9BL.7	WBGene00022324
Y82E9BL.8	WBGene00022325
Y82E9BR.21	WBGene00022353
Y82E9BR.23	WBGene00044761
Y82E9BR.4	WBGene00022337
Y87G2A.15	WBGene00001704
Y87G2A.16	WBGene00013602
Y87G2A.19	WBGene00044260
Y8A9A.2	WBGene00021171
Y92H12A.2	WBGene00022358
Y97E10AR.1	WBGene00022396
Y97E10B.7	WBGene00003575
Y97E10C.1	WBGene00022410
Y9D1A.2	WBGene00021187
ZC101.3	WBGene00013852
ZC116.1	WBGene00013853
ZC123.1	WBGene00022517
ZC13.3	WBGene00022504
ZC13.4	WBGene00003104
ZC15.7	WBGene00013835
ZC15.8	WBGene00004173
ZC155.2	WBGene00022530
ZC168.1	WBGene00003568
ZC168.5	WBGene00001730
ZC190.1	WBGene00000541
ZC196.2	WBGene00022546
ZC204.13	WBGene00022563
ZC21.3	WBGene00022505
ZC239.19	WBGene00005562
ZC239.4	WBGene00022567
ZC247.1	WBGene00013859
ZC250.1	WBGene00000893
ZC250.3	WBGene00022577
ZC262.9	WBGene00044801
ZC317.2	WBGene00022588
ZC328.1	WBGene00022591
ZC334.7	WBGene00013865
ZC373.6	WBGene00000930
ZC373.7	WBGene00000749
ZC374.2	WBGene00013872
ZC376.2	WBGene00013874
ZC410.1	WBGene00003610
ZC412.10	WBGene00050943
ZC412.3	WBGene00013884
ZC416.2	WBGene00022609
ZC416.6	WBGene00022610
ZC434.3	WBGene00013891
ZC434.9	WBGene00013895
ZC443.1	WBGene00013896
ZC449.1	WBGene00022611
ZC449.2	WBGene00022612
ZC449.5	WBGene00022615
ZC449.6	WBGene00022616
ZC449.7	WBGene00045365
ZC455.1	WBGene00013902
ZC455.10	WBGene00001429
ZC455.4	WBGene00013904
ZC455.5	WBGene00013905
ZC455.6	WBGene00013906
ZC47.13	WBGene00013844
ZC47.3	WBGene00013836
ZC513.12	WBGene00006060
ZC513.2	WBGene00022627
ZC513.5	WBGene00022629
ZC513.8	WBGene00000620
ZC581.1	WBGene00022631
ZC64.3	WBGene00000441
ZC8.4	WBGene00022500
ZC84.1	WBGene00013846
ZK1010.4	WBGene00014178
ZK1010.6	WBGene00014180
ZK1010.7	WBGene00000672
ZK1025.10	WBGene00014189
ZK1025.2	WBGene00014182
ZK1025.3	WBGene00014183
ZK1025.4	WBGene00014184
ZK1025.6	WBGene00014186
ZK1025.7	WBGene00050875
ZK1025.8	WBGene00014188
ZK1025.9	WBGene00003703
ZK105.6	WBGene00022657
ZK1055.4	WBGene00022845
ZK1058.6	WBGene00014206
ZK1067.6	WBGene00006367
ZK1067.7	WBGene00004174
ZK1086.2	WBGene00014216
ZK1151.1	WBGene00006876
ZK1193.1	WBGene00000608
ZK1193.5	WBGene00022861
ZK1225.1	WBGene00014235
ZK1225.2	WBGene00014236
ZK1240.1	WBGene00022866
ZK1240.2	WBGene00022867
ZK1251.2	WBGene00002090
ZK1290.10	WBGene00022891
ZK1290.12	WBGene00006947
ZK1290.13	WBGene00022893
ZK1290.3	WBGene00004398
ZK1290.8	WBGene00006956
ZK1307.1	WBGene00014244
ZK1307.2	WBGene00014245
ZK1307.3	WBGene00014246
ZK131.1	WBGene00001900
ZK131.10	WBGene00001890
ZK131.2	WBGene00001899
ZK131.3	WBGene00001883
ZK131.4	WBGene00001884
ZK131.5	WBGene00001885
ZK131.6	WBGene00001886
ZK131.7	WBGene00001887
ZK131.8	WBGene00001888
ZK131.9	WBGene00001889
ZK1320.4	WBGene00014254
ZK154.1	WBGene00022665
ZK177.8	WBGene00022673
ZK180.5	WBGene00022679
ZK180.6	WBGene00022680
ZK185.3	WBGene00022683
ZK20.6	WBGene00013926
ZK218.1	WBGene00013935
ZK218.11	WBGene00013943
ZK218.4	WBGene00013938
ZK218.5	WBGene00013939
ZK218.8	WBGene00013942
ZK228.3	WBGene00013946
ZK228.4	WBGene00013947
ZK250.8	WBGene00022691
ZK262.2	WBGene00013949
ZK262.3	WBGene00013950
ZK270.1	WBGene00004237
ZK270.2	WBGene00001488
ZK287.4	WBGene00013965
ZK328.8	WBGene00006544
ZK353.2	WBGene00022698
ZK355.2	WBGene00022712
ZK370.4	WBGene00022718
ZK377.1	WBGene00006952
ZK380.5	WBGene00044559
ZK381.2	WBGene00022725
ZK402.2	WBGene00022729
ZK402.3	WBGene00022730
ZK430.8	WBGene00022743
ZK455.5	WBGene00013975
ZK470.6	WBGene00022747
ZK488.4	WBGene00022756
ZK507.4	WBGene00013980
ZK512.1	WBGene00013982
ZK512.3	WBGene00000425
ZK512.7	WBGene00013986
ZK54.2	WBGene00006602
ZK550.2	WBGene00013996
ZK563.1	WBGene00006865
ZK563.7	WBGene00044355
ZK593.3	WBGene00014003
ZK596.1	WBGene00014006
ZK596.3	WBGene00014008
ZK6.6	WBGene00022641
ZK6.7	WBGene00022642
ZK616.9	WBGene00004992
ZK617.1	WBGene00006759
ZK617.2	WBGene00014009
ZK622.4	WBGene00022782
ZK632.8	WBGene00000189
ZK652.11	WBGene00000835
ZK662.2	WBGene00014039
ZK662.6	WBGene00045494
ZK666.6	WBGene00014046
ZK666.7	WBGene00014047
ZK669.2	WBGene00014052
ZK673.1	WBGene00014057
ZK673.4	WBGene00014060
ZK673.7	WBGene00006583
ZK678.5	WBGene00006950
ZK678.8	WBGene00044630
ZK682.5	WBGene00022789
ZK682.7	WBGene00022790
ZK688.2	WBGene00022797
ZK742.4	WBGene00022814
ZK75.1	WBGene00002087
ZK75.3	WBGene00002086
ZK770.3	WBGene00002134
ZK783.1	WBGene00022816
ZK783.2	WBGene00022817
ZK792.3	WBGene00002131
ZK792.4	WBGene00014077
ZK822.2	WBGene00014090
ZK822.3	WBGene00003736
ZK822.5	WBGene00014092
ZK829.1	WBGene00014093
ZK829.3	WBGene00014094
ZK836.1	WBGene00003057
ZK84.1	WBGene00022649
ZK84.3	WBGene00002088
ZK863.2	WBGene00000614
ZK863.8	WBGene00014125
ZK863.9	WBGene00044790
ZK892.1	WBGene00002266
ZK896.4	WBGene00014135
ZK896.6	WBGene00014137
ZK899.4	WBGene00006534
ZK909.3	WBGene00014148
ZK909.6	WBGene00014150
ZK930.6	WBGene00014156
ZK945.1	WBGene00014164
ZK973.6	WBGene00000140
ZK993.1	WBGene00022837
ZK994.3	WBGene00004256
